KJ_test	// User ID
25-3-2025	// Evaluation date
ianjump_AHAP_CMJ1	24-3-2025	14:51:32:131	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
114	871.033351	0.109415	0.109380	-0.466819	0.088367	0.112514	-0.133194	0.169079	0.558217	-0.431231	0.152452	0.554861	-0.177126	0.157772	0.992767	-0.430931	0.164411	0.991122	-0.195935	1.910000	89.660313	
115	867.966509	0.109194	0.109801	-0.466736	0.088386	0.112255	-0.132884	0.170876	0.558315	-0.430654	0.153686	0.554420	-0.176778	0.158708	0.992838	-0.432376	0.165245	0.990611	-0.197383	1.910000	89.660313	
116	867.102697	0.108714	0.109546	-0.466595	0.088027	0.111396	-0.132623	0.172389	0.557751	-0.430146	0.154374	0.553377	-0.176790	0.159116	0.992223	-0.434567	0.165322	0.989476	-0.199570	1.910000	89.660313	
117	866.651745	0.108231	0.108729	-0.466358	0.087436	0.110270	-0.132444	0.173134	0.556758	-0.429733	0.154508	0.552120	-0.176921	0.158980	0.991178	-0.436032	0.164775	0.988163	-0.201027	1.910000	89.660313	
118	864.260873	0.107912	0.107641	-0.466123	0.086790	0.109200	-0.132399	0.172999	0.555650	-0.429500	0.154222	0.550985	-0.177021	0.158353	0.990053	-0.435909	0.163851	0.987056	-0.200897	1.910000	89.660313	
119	861.963109	0.107800	0.106844	-0.466069	0.086309	0.108494	-0.132538	0.172445	0.554926	-0.429685	0.153879	0.550252	-0.177151	0.157397	0.989337	-0.434325	0.162971	0.986425	-0.199314	1.910000	89.660313	
120	858.193971	0.107902	0.106757	-0.466309	0.086172	0.108373	-0.132843	0.171893	0.554960	-0.430450	0.153763	0.550124	-0.177414	0.156199	0.989372	-0.431689	0.162384	0.986443	-0.196695	1.910000	89.660313	
121	849.672874	0.108098	0.107003	-0.466707	0.086345	0.108653	-0.133045	0.171318	0.555378	-0.431544	0.153683	0.550411	-0.177970	0.154476	0.989742	-0.429360	0.161453	0.986863	-0.194387	1.910000	89.660313	
122	846.277722	0.108232	0.107003	-0.467065	0.086730	0.109042	-0.132814	0.170588	0.555564	-0.432625	0.153339	0.550792	-0.178955	0.151884	0.989842	-0.428870	0.159355	0.987324	-0.193907	1.910000	89.660313	
123	837.895425	0.108209	0.106743	-0.467255	0.087172	0.109432	-0.132234	0.169977	0.555432	-0.433462	0.153043	0.551125	-0.179940	0.149032	0.989610	-0.429967	0.156466	0.987682	-0.194996	1.910000	89.660313	
124	832.599813	0.107985	0.106684	-0.467208	0.087476	0.109848	-0.131786	0.170109	0.555359	-0.433886	0.153629	0.551431	-0.180092	0.147328	0.989448	-0.430884	0.154177	0.987975	-0.195893	1.910000	89.660313	
125	823.063779	0.107532	0.106996	-0.467005	0.087519	0.110215	-0.131763	0.171238	0.555467	-0.433891	0.155481	0.551629	-0.179101	0.147427	0.989499	-0.430733	0.153347	0.988138	-0.195717	1.910000	89.660313	
126	811.865943	0.106861	0.107125	-0.467054	0.087350	0.110227	-0.131973	0.172722	0.555278	-0.433886	0.157836	0.551420	-0.177651	0.148147	0.989269	-0.430798	0.153505	0.987853	-0.195768	1.910000	89.660313	
127	800.917355	0.106017	0.106509	-0.467674	0.087056	0.109618	-0.132256	0.173879	0.554344	-0.434292	0.159874	0.550580	-0.176426	0.148194	0.988277	-0.432427	0.153985	0.986866	-0.197409	1.910000	89.660313	
128	790.463290	0.105209	0.105415	-0.468499	0.086717	0.108883	-0.132526	0.174654	0.553005	-0.435086	0.161669	0.549584	-0.175726	0.147368	0.986845	-0.435137	0.154092	0.985665	-0.200142	1.910000	89.660313	
129	778.725164	0.104714	0.104474	-0.468919	0.086405	0.108858	-0.132681	0.175275	0.551934	-0.436026	0.163695	0.549185	-0.175664	0.145955	0.985637	-0.437642	0.153133	0.985052	-0.202657	1.910000	89.660313	
130	765.902782	0.104645	0.104015	-0.468714	0.086203	0.109708	-0.132696	0.175882	0.551446	-0.436876	0.166161	0.549546	-0.175863	0.144100	0.984973	-0.439172	0.150963	0.985192	-0.204179	1.910000	89.660313	
131	753.973647	0.104920	0.103983	-0.468110	0.086205	0.110770	-0.132611	0.176497	0.551437	-0.437456	0.168972	0.550105	-0.175496	0.141777	0.984740	-0.439597	0.148105	0.985465	-0.204588	1.910000	89.660313	
132	741.095553	0.105416	0.104283	-0.467369	0.086428	0.111449	-0.132379	0.177188	0.551765	-0.437666	0.171966	0.550337	-0.174239	0.139042	0.984782	-0.439017	0.145089	0.985323	-0.203999	1.910000	89.660313	
133	725.761914	0.105911	0.104786	-0.466842	0.086702	0.111555	-0.131978	0.178206	0.552224	-0.437697	0.174626	0.550073	-0.172863	0.136300	0.984896	-0.438208	0.142312	0.984649	-0.203189	1.910000	89.660313	
134	713.851776	0.106178	0.105346	-0.466851	0.086848	0.110978	-0.131500	0.179777	0.552589	-0.437898	0.176340	0.549217	-0.172121	0.133966	0.984865	-0.438040	0.140081	0.983440	-0.203030	1.910000	89.660313	
135	697.991347	0.106198	0.105662	-0.467376	0.086841	0.109858	-0.131010	0.181421	0.552648	-0.438625	0.176825	0.547924	-0.172360	0.131689	0.984490	-0.438685	0.138009	0.981897	-0.203692	1.910000	89.660313	
136	683.748584	0.106076	0.105337	-0.468258	0.086749	0.108521	-0.130467	0.182217	0.552201	-0.440076	0.176023	0.546545	-0.173735	0.128617	0.983580	-0.439859	0.135256	0.980352	-0.204879	1.910000	89.660313	
137	667.708724	0.105891	0.104265	-0.469308	0.086622	0.107294	-0.129744	0.181915	0.551218	-0.442180	0.174260	0.545354	-0.175968	0.124510	0.982106	-0.441171	0.131437	0.979028	-0.206195	1.910000	89.660313	
138	651.580040	0.105691	0.102875	-0.470141	0.086497	0.106428	-0.128859	0.181455	0.549965	-0.444630	0.172559	0.544468	-0.178073	0.120244	0.980322	-0.442053	0.127005	0.977948	-0.207066	1.910000	89.660313	
139	636.250461	0.105504	0.101653	-0.470435	0.086435	0.106051	-0.128078	0.181796	0.548754	-0.446986	0.171924	0.543954	-0.179247	0.116730	0.978525	-0.442031	0.122553	0.977096	-0.207016	1.910000	89.660313	
140	618.569557	0.105293	0.101049	-0.470265	0.086415	0.106038	-0.127586	0.183323	0.547928	-0.448265	0.172753	0.543695	-0.179459	0.114439	0.977075	-0.441240	0.118957	0.976375	-0.206192	1.910000	89.660313	
141	602.369130	0.105014	0.101469	-0.469752	0.086363	0.106234	-0.127418	0.186170	0.547792	-0.447570	0.175194	0.543499	-0.178774	0.113651	0.976330	-0.440022	0.117124	0.975660	-0.204951	1.910000	89.660313	
142	585.975868	0.104716	0.102690	-0.469074	0.086317	0.106739	-0.127547	0.189871	0.548195	-0.445491	0.179270	0.543374	-0.177098	0.113792	0.976129	-0.438724	0.116537	0.974860	-0.203646	1.910000	89.660313	
143	569.055837	0.104521	0.103861	-0.468695	0.086433	0.107875	-0.127975	0.193387	0.548566	-0.443794	0.184893	0.543600	-0.174297	0.113474	0.975810	-0.437699	0.115306	0.973921	-0.202619	1.910000	89.660313	
144	551.201166	0.104489	0.104357	-0.468996	0.086815	0.109657	-0.128720	0.196016	0.548493	-0.443536	0.191400	0.544362	-0.170450	0.111586	0.974865	-0.437232	0.112179	0.972778	-0.202147	1.910000	89.660313	
145	532.037275	0.104584	0.104307	-0.469531	0.087324	0.111189	-0.129430	0.197982	0.548059	-0.444193	0.196734	0.545159	-0.166695	0.107866	0.973258	-0.437417	0.107767	0.971347	-0.202329	1.910000	89.660313	
146	516.386431	0.104755	0.103956	-0.469691	0.087715	0.111456	-0.129499	0.199600	0.547441	-0.445269	0.199038	0.545171	-0.164641	0.102371	0.971066	-0.438251	0.102995	0.969567	-0.203166	1.910000	89.660313	
147	499.587581	0.104864	0.103397	-0.469421	0.087838	0.110548	-0.128975	0.200905	0.546735	-0.447038	0.198911	0.544279	-0.164558	0.096678	0.968676	-0.439127	0.098817	0.967649	-0.204048	1.910000	89.660313	
148	481.959529	0.104719	0.102656	-0.469027	0.087632	0.109183	-0.128296	0.201902	0.545894	-0.449604	0.198075	0.542890	-0.165695	0.093104	0.966625	-0.439149	0.096179	0.965932	-0.204073	1.910000	89.660313	
149	465.716143	0.104378	0.101879	-0.468792	0.087129	0.107946	-0.127679	0.202763	0.544976	-0.452331	0.197662	0.541434	-0.167278	0.091959	0.965081	-0.438337	0.094986	0.964499	-0.203260	1.910000	89.660313	
150	450.608514	0.104278	0.101348	-0.468776	0.086512	0.107195	-0.127140	0.203744	0.544258	-0.454068	0.198012	0.540267	-0.168635	0.090733	0.963700	-0.438002	0.093685	0.963068	-0.202926	1.910000	89.660313	
151	435.349022	0.104760	0.101277	-0.468894	0.085966	0.107079	-0.126716	0.205094	0.543979	-0.454107	0.199217	0.539592	-0.169234	0.087372	0.962163	-0.439124	0.090996	0.961369	-0.204061	1.910000	89.660313	
152	421.273562	0.105589	0.101678	-0.469096	0.085621	0.107022	-0.126434	0.207044	0.544098	-0.453368	0.200638	0.539022	-0.169435	0.082582	0.960410	-0.440937	0.087199	0.959287	-0.205891	1.910000	89.660313	
153	408.314095	0.106400	0.102508	-0.469350	0.085567	0.106325	-0.126238	0.209824	0.544451	-0.452926	0.201569	0.538002	-0.169946	0.077729	0.958454	-0.442284	0.082965	0.956765	-0.207252	1.910000	89.660313	
154	397.442155	0.107026	0.103596	-0.469556	0.085760	0.105191	-0.126139	0.213216	0.544883	-0.453187	0.202257	0.536666	-0.170527	0.073504	0.956386	-0.442836	0.078741	0.954008	-0.207810	1.910000	89.660313	
155	389.577305	0.107441	0.104675	-0.469652	0.086073	0.104486	-0.126262	0.216633	0.545259	-0.454101	0.203613	0.535723	-0.170105	0.070088	0.954356	-0.442891	0.074807	0.951420	-0.207862	1.910000	89.660313	
156	381.218746	0.107672	0.105528	-0.469712	0.086416	0.104699	-0.126607	0.219694	0.545439	-0.455252	0.206069	0.535571	-0.168231	0.067384	0.952387	-0.442749	0.071272	0.949204	-0.207708	1.910000	89.660313	
157	373.139931	0.107879	0.106043	-0.469925	0.086764	0.105479	-0.126893	0.222354	0.545335	-0.455876	0.209070	0.535866	-0.165798	0.064748	0.950239	-0.442681	0.067901	0.947135	-0.207628	1.910000	89.660313	
158	367.446898	0.108204	0.106136	-0.470377	0.087084	0.106374	-0.126869	0.224569	0.544901	-0.455511	0.211999	0.536184	-0.163752	0.061604	0.947696	-0.442894	0.064468	0.944978	-0.207833	1.910000	89.660313	
159	362.765369	0.108492	0.105890	-0.470834	0.087264	0.107129	-0.126642	0.226379	0.544207	-0.454765	0.214566	0.536334	-0.162399	0.058238	0.944901	-0.443177	0.061056	0.942740	-0.208110	1.910000	89.660313	
160	362.006226	0.108473	0.105457	-0.470969	0.087178	0.107587	-0.126481	0.227895	0.543347	-0.454516	0.216604	0.536211	-0.161684	0.055264	0.942133	-0.443162	0.057871	0.940526	-0.208085	1.910000	89.660313	
161	363.673134	0.108128	0.104996	-0.470631	0.086906	0.107747	-0.126606	0.229283	0.542442	-0.455053	0.218188	0.535852	-0.161271	0.053077	0.939630	-0.442624	0.054976	0.938396	-0.207535	1.910000	89.660313	
162	366.762333	0.107718	0.104682	-0.469851	0.086751	0.107790	-0.127158	0.230729	0.541670	-0.456117	0.219675	0.535477	-0.160637	0.051822	0.937573	-0.441492	0.052286	0.936360	-0.206401	1.910000	89.660313	
163	370.439691	0.107477	0.104623	-0.468770	0.086910	0.107844	-0.128111	0.232346	0.541152	-0.457386	0.221229	0.535256	-0.159485	0.051291	0.935963	-0.439940	0.049602	0.934386	-0.204865	1.910000	89.660313	
164	372.418768	0.107525	0.104715	-0.467835	0.087206	0.107825	-0.128928	0.234053	0.540813	-0.458345	0.222375	0.535117	-0.158220	0.050205	0.934236	-0.438875	0.046391	0.932320	-0.203822	1.910000	89.660313	
165	374.709697	0.107929	0.104804	-0.467468	0.087407	0.107625	-0.129017	0.235706	0.540544	-0.458627	0.222655	0.534950	-0.157401	0.047262	0.931787	-0.439188	0.042163	0.929991	-0.204151	1.910000	89.660313	
166	376.239210	0.108467	0.104791	-0.467688	0.087534	0.107435	-0.128521	0.237187	0.540256	-0.458829	0.222889	0.534720	-0.157020	0.043040	0.928740	-0.440175	0.037538	0.927338	-0.205146	1.910000	89.660313	
167	376.710269	0.108748	0.104631	-0.468307	0.087767	0.107629	-0.128019	0.238487	0.539802	-0.459752	0.224607	0.534431	-0.156653	0.039205	0.925633	-0.440218	0.033767	0.924360	-0.205190	1.910000	89.660313	
168	380.539789	0.108605	0.104381	-0.469104	0.088148	0.108264	-0.127855	0.239749	0.539147	-0.461370	0.228036	0.534107	-0.155997	0.036318	0.922645	-0.438879	0.031163	0.921111	-0.203846	1.910000	89.660313	
169	385.102649	0.108247	0.104259	-0.469761	0.088500	0.108844	-0.128013	0.241155	0.538504	-0.462977	0.231362	0.533771	-0.155088	0.033168	0.919370	-0.437615	0.028531	0.917731	-0.202571	1.910000	89.660313	
170	390.792910	0.107892	0.104435	-0.470016	0.088676	0.108931	-0.128431	0.242776	0.538074	-0.464192	0.233096	0.533421	-0.154051	0.028820	0.915539	-0.437654	0.024914	0.914373	-0.202595	1.910000	89.660313	
171	398.022293	0.107621	0.104805	-0.470090	0.088814	0.108778	-0.128867	0.244446	0.537851	-0.465212	0.234019	0.533085	-0.153042	0.024445	0.911797	-0.438303	0.021133	0.911213	-0.203233	1.910000	89.660313	
172	403.759371	0.107465	0.105187	-0.470368	0.089129	0.108836	-0.129031	0.246053	0.537693	-0.466052	0.235524	0.532789	-0.152215	0.021727	0.909004	-0.438354	0.018467	0.908421	-0.203282	1.910000	89.660313	
173	409.418851	0.107460	0.105472	-0.470831	0.089570	0.109136	-0.128864	0.247560	0.537496	-0.466692	0.237818	0.532462	-0.151730	0.020417	0.906980	-0.437571	0.016904	0.905879	-0.202504	1.910000	89.660313	
174	413.980757	0.107655	0.105615	-0.471061	0.089872	0.109344	-0.128541	0.248885	0.537258	-0.467324	0.240070	0.531967	-0.151698	0.018611	0.904665	-0.436548	0.015326	0.903225	-0.201480	1.910000	89.660313	
175	418.027733	0.108037	0.105564	-0.470817	0.089828	0.109163	-0.128260	0.249997	0.536967	-0.468009	0.241580	0.531193	-0.152138	0.015086	0.901308	-0.435860	0.012792	0.900124	-0.200782	1.910000	89.660313	
176	421.783548	0.108437	0.105249	-0.470373	0.089384	0.108443	-0.128166	0.251033	0.536457	-0.468532	0.242079	0.530074	-0.153023	0.010348	0.896974	-0.435975	0.008854	0.896320	-0.200886	1.910000	89.660313	
177	426.738415	0.108691	0.104629	-0.470042	0.088545	0.107118	-0.128349	0.252109	0.535571	-0.468893	0.241456	0.528606	-0.154294	0.005153	0.891902	-0.437239	0.003288	0.891657	-0.202151	1.910000	89.660313	
178	435.303012	0.108817	0.103889	-0.469897	0.087618	0.105589	-0.128687	0.253138	0.534529	-0.469487	0.240255	0.527127	-0.155434	0.000222	0.886778	-0.439245	-0.003027	0.886653	-0.204172	1.910000	89.660313	
179	442.386474	0.108911	0.103314	-0.469922	0.087043	0.104454	-0.128985	0.254030	0.533687	-0.470540	0.239342	0.526105	-0.155826	-0.003757	0.882468	-0.441248	-0.008731	0.882113	-0.206206	1.910000	89.660313	
180	453.343512	0.109007	0.103064	-0.470059	0.086981	0.103996	-0.129165	0.254894	0.533179	-0.471888	0.239174	0.525728	-0.155302	-0.006700	0.879125	-0.442707	-0.013149	0.878443	-0.207701	1.910000	89.660313	
181	461.839912	0.109062	0.103140	-0.470173	0.087240	0.104107	-0.129273	0.255947	0.532900	-0.473257	0.239641	0.525845	-0.154103	-0.009273	0.876009	-0.443336	-0.016461	0.875544	-0.208351	1.910000	89.660313	
182	474.467141	0.109048	0.103506	-0.470149	0.087628	0.104614	-0.129334	0.257276	0.532777	-0.474469	0.240596	0.526237	-0.152491	-0.012068	0.872521	-0.443036	-0.018904	0.873216	-0.208043	1.910000	89.660313	
183	486.178587	0.108993	0.104043	-0.469957	0.088036	0.105175	-0.129329	0.258637	0.532816	-0.475542	0.241930	0.526547	-0.150903	-0.015219	0.868764	-0.442326	-0.020742	0.870993	-0.207307	1.910000	89.660313	
184	496.772855	0.108946	0.104612	-0.469583	0.088379	0.105441	-0.129254	0.259742	0.532990	-0.476695	0.243515	0.526424	-0.149690	-0.018732	0.864949	-0.441821	-0.022248	0.868377	-0.206777	1.910000	89.660313	
185	510.675121	0.108982	0.105099	-0.469163	0.088632	0.105485	-0.129143	0.260934	0.533039	-0.478194	0.245290	0.525947	-0.148705	-0.022336	0.860730	-0.441611	-0.023760	0.865190	-0.206562	1.910000	89.660313	
186	524.507505	0.109186	0.105417	-0.468959	0.088805	0.105670	-0.129030	0.263005	0.532597	-0.480046	0.247256	0.525492	-0.147590	-0.025566	0.855393	-0.441436	-0.025652	0.861469	-0.206420	1.910000	89.660313	
187	541.210380	0.109527	0.105464	-0.469121	0.088876	0.106136	-0.128957	0.265989	0.531614	-0.481836	0.249340	0.525238	-0.146270	-0.028071	0.849161	-0.441172	-0.028017	0.857351	-0.206219	1.910000	89.660313	
188	558.057952	0.109769	0.105089	-0.469496	0.088774	0.106597	-0.129024	0.268423	0.530437	-0.483041	0.251321	0.524960	-0.144985	-0.029712	0.843974	-0.440951	-0.030427	0.853154	-0.206035	1.910000	89.660313	
189	577.470298	0.109721	0.104210	-0.469848	0.088465	0.106767	-0.129319	0.269032	0.529327	-0.483589	0.252991	0.524420	-0.143849	-0.030469	0.841475	-0.440889	-0.032504	0.849163	-0.205942	1.910000	89.660313	
190	594.890550	0.109516	0.103289	-0.470141	0.088140	0.106649	-0.129710	0.268561	0.528497	-0.483832	0.254251	0.523723	-0.142629	-0.030893	0.840657	-0.440880	-0.034466	0.845380	-0.205870	1.910000	89.660313	
191	610.388598	0.109384	0.102964	-0.470454	0.088050	0.106350	-0.129968	0.268422	0.528170	-0.484035	0.255061	0.523106	-0.141105	-0.031704	0.839636	-0.440741	-0.036722	0.841714	-0.205700	1.910000	89.660313	
192	628.027594	0.109405	0.103286	-0.470760	0.088256	0.106042	-0.129952	0.269248	0.528194	-0.484307	0.255627	0.522694	-0.139429	-0.033130	0.837382	-0.440357	-0.039372	0.838055	-0.205336	1.910000	89.660313	
193	647.193145	0.109507	0.103742	-0.470911	0.088630	0.105958	-0.129627	0.270897	0.528056	-0.484655	0.256369	0.522492	-0.137970	-0.034917	0.833696	-0.439680	-0.042218	0.834282	-0.204701	1.910000	89.660313	
194	663.894975	0.109642	0.103951	-0.470843	0.089013	0.106209	-0.129067	0.273129	0.527443	-0.485010	0.257530	0.522440	-0.136868	-0.036805	0.828713	-0.438767	-0.045035	0.830322	-0.203830	1.910000	89.660313	
195	688.087171	0.109825	0.103953	-0.470716	0.089165	0.106577	-0.128624	0.275487	0.526588	-0.485322	0.258944	0.522304	-0.135891	-0.038570	0.823382	-0.437960	-0.047550	0.826229	-0.203056	1.910000	89.660313	
196	705.571869	0.110073	0.103845	-0.470704	0.088879	0.106816	-0.128641	0.277547	0.525758	-0.485568	0.260411	0.521839	-0.134824	-0.040028	0.818683	-0.437585	-0.049546	0.822072	-0.202704	1.910000	89.660313	
197	727.413754	0.110325	0.103682	-0.470842	0.088320	0.106882	-0.128998	0.279218	0.525023	-0.485822	0.261786	0.521121	-0.133574	-0.041321	0.814638	-0.437459	-0.051296	0.817830	-0.202595	1.910000	89.660313	
198	747.327085	0.110481	0.103505	-0.471076	0.087836	0.106826	-0.129340	0.280549	0.524371	-0.486230	0.262928	0.520399	-0.132054	-0.042752	0.810775	-0.437135	-0.053325	0.813437	-0.202294	1.910000	89.660313	
199	764.692353	0.110479	0.103370	-0.471305	0.087635	0.106704	-0.129465	0.281607	0.523795	-0.486914	0.263874	0.519799	-0.130273	-0.044490	0.806758	-0.436380	-0.055758	0.808889	-0.201566	1.910000	89.660313	
200	781.566003	0.110302	0.103358	-0.471360	0.087723	0.106592	-0.129387	0.282524	0.523294	-0.487873	0.264960	0.519257	-0.128468	-0.046515	0.802447	-0.435265	-0.058160	0.804267	-0.200465	1.910000	89.660313	
201	805.712695	0.109977	0.103512	-0.471118	0.088073	0.106529	-0.129139	0.283433	0.522874	-0.488942	0.266464	0.518685	-0.126938	-0.048726	0.797830	-0.433889	-0.060121	0.799681	-0.199078	1.910000	89.660313	
202	822.199486	0.109689	0.103708	-0.470610	0.088575	0.106387	-0.128808	0.284370	0.522510	-0.489749	0.268230	0.517992	-0.125709	-0.050740	0.793379	-0.432374	-0.061531	0.795335	-0.197535	1.910000	89.660313	
203	837.637316	0.109653	0.103783	-0.469908	0.089102	0.106015	-0.128509	0.285342	0.522126	-0.490072	0.269976	0.517083	-0.124595	-0.052144	0.789629	-0.430854	-0.062374	0.791432	-0.195987	1.910000	89.660313	
204	855.287543	0.109861	0.103717	-0.469203	0.089493	0.105523	-0.128313	0.286510	0.521625	-0.490002	0.271548	0.516057	-0.123403	-0.053097	0.786165	-0.429617	-0.062937	0.787815	-0.194731	1.910000	89.660313	
205	872.615531	0.110141	0.103607	-0.468785	0.089559	0.105222	-0.128248	0.288139	0.520926	-0.489739	0.272895	0.515167	-0.122032	-0.054194	0.781861	-0.429063	-0.063734	0.784050	-0.194173	1.910000	89.660313	
206	886.235832	0.110400	0.103528	-0.468814	0.089319	0.105279	-0.128305	0.290236	0.520069	-0.489544	0.274110	0.514547	-0.120390	-0.055715	0.776296	-0.429326	-0.064967	0.779809	-0.194442	1.910000	89.660313	
207	905.134534	0.110728	0.103497	-0.469141	0.089222	0.105547	-0.128395	0.292353	0.519265	-0.489820	0.275623	0.514034	-0.118399	-0.057256	0.770567	-0.429974	-0.066185	0.775006	-0.195091	1.910000	89.660313	
208	917.125712	0.111211	0.103506	-0.469561	0.089655	0.105848	-0.128426	0.294112	0.518686	-0.490820	0.277805	0.513463	-0.116183	-0.058379	0.765809	-0.430483	-0.066940	0.769720	-0.195578	1.910000	89.660313	
209	929.026137	0.111785	0.103522	-0.469881	0.090319	0.106098	-0.128439	0.295471	0.518300	-0.492180	0.280101	0.512892	-0.114114	-0.058962	0.762208	-0.430154	-0.067345	0.764930	-0.195225	1.910000	89.660313	
210	942.780653	0.112324	0.103504	-0.469926	0.090654	0.106239	-0.128536	0.296475	0.518012	-0.493390	0.281570	0.512433	-0.112288	-0.059021	0.759556	-0.428273	-0.067726	0.761915	-0.193351	1.910000	89.660313	
211	957.578020	0.112700	0.103453	-0.469670	0.090427	0.106183	-0.128639	0.297241	0.517718	-0.494328	0.282029	0.511986	-0.110754	-0.058901	0.757278	-0.425513	-0.068343	0.760341	-0.190630	1.910000	89.660313	
212	973.251995	0.112783	0.103416	-0.469255	0.089766	0.105809	-0.128460	0.298012	0.517292	-0.495240	0.282153	0.511206	-0.109864	-0.059314	0.754390	-0.424077	-0.069372	0.758091	-0.189227	1.910000	89.660313	
213	994.727250	0.112562	0.103422	-0.468853	0.088888	0.105062	-0.127915	0.298989	0.516667	-0.496263	0.282455	0.509911	-0.109721	-0.060612	0.750334	-0.425214	-0.070835	0.753843	-0.190367	1.910000	89.660313	
214	1014.421596	0.112405	0.103421	-0.468663	0.088224	0.104074	-0.127549	0.300176	0.515986	-0.497142	0.282880	0.508418	-0.109675	-0.061967	0.745948	-0.426922	-0.072270	0.749042	-0.192073	1.910000	89.660313	
215	1035.649067	0.112716	0.103347	-0.468830	0.088186	0.103018	-0.127939	0.301581	0.515394	-0.497555	0.283381	0.507068	-0.109232	-0.062453	0.742205	-0.426864	-0.073187	0.745443	-0.192037	1.910000	89.660313	
216	1060.640586	0.113480	0.103210	-0.469281	0.088673	0.102137	-0.128944	0.303190	0.514902	-0.497515	0.284143	0.505969	-0.108433	-0.062520	0.738673	-0.425799	-0.073789	0.742374	-0.191003	1.910000	89.660313	
217	1081.784985	0.114429	0.103073	-0.469839	0.089286	0.101711	-0.130029	0.304922	0.514460	-0.497284	0.285386	0.505120	-0.107479	-0.063424	0.734100	-0.426287	-0.074675	0.737754	-0.191490	1.910000	89.660313	
218	1103.357569	0.115331	0.102924	-0.470301	0.089751	0.101755	-0.130837	0.306596	0.513994	-0.497197	0.287048	0.504474	-0.106520	-0.065580	0.728067	-0.429243	-0.075989	0.730973	-0.194398	1.910000	89.660313	
219	1130.375038	0.116013	0.102640	-0.470397	0.090003	0.101871	-0.131284	0.308042	0.513334	-0.497510	0.288727	0.503802	-0.105474	-0.068046	0.721524	-0.432890	-0.077133	0.723821	-0.197982	1.910000	89.660313	
220	1154.029568	0.116350	0.102149	-0.469939	0.090052	0.101745	-0.131320	0.309282	0.512333	-0.498230	0.290169	0.502887	-0.104029	-0.069856	0.715478	-0.435399	-0.077581	0.718026	-0.200444	1.910000	89.660313	
221	1173.500934	0.116397	0.101686	-0.469180	0.090190	0.101654	-0.131036	0.310504	0.511210	-0.498994	0.291509	0.502074	-0.102056	-0.070550	0.710639	-0.435850	-0.077481	0.713971	-0.200880	1.910000	89.660313	
222	1191.673272	0.116267	0.101552	-0.468482	0.090772	0.102029	-0.130563	0.311865	0.510287	-0.499445	0.292941	0.501873	-0.099584	-0.069864	0.707567	-0.433685	-0.077195	0.711606	-0.198741	1.910000	89.660313	
223	1205.271047	0.116160	0.101762	-0.468025	0.091704	0.102747	-0.130091	0.313324	0.509705	-0.499484	0.294254	0.502247	-0.097191	-0.068367	0.705745	-0.429907	-0.077165	0.710326	-0.195026	1.910000	89.660313	
224	1220.247079	0.116345	0.102081	-0.467870	0.092510	0.103205	-0.129882	0.314738	0.509437	-0.499162	0.294899	0.502688	-0.095887	-0.067338	0.703734	-0.426863	-0.077909	0.709048	-0.192064	1.910000	89.660313	
225	1237.636260	0.116922	0.102308	-0.467986	0.092890	0.103034	-0.130062	0.316087	0.509343	-0.498509	0.294792	0.502751	-0.096013	-0.067543	0.700542	-0.426173	-0.079541	0.706681	-0.191451	1.910000	89.660313	
226	1254.357566	0.117608	0.102354	-0.468031	0.092985	0.102477	-0.130407	0.317558	0.509080	-0.497557	0.294980	0.502160	-0.096435	-0.068453	0.696334	-0.427612	-0.081201	0.702154	-0.192929	1.910000	89.660313	
227	1268.377120	0.118099	0.102159	-0.467693	0.092989	0.101845	-0.130682	0.319290	0.508340	-0.496413	0.296464	0.500754	-0.096234	-0.069394	0.691501	-0.430555	-0.082019	0.694786	-0.195847	1.910000	89.660313	
228	1278.273929	0.118377	0.101765	-0.467146	0.092984	0.101264	-0.130867	0.320988	0.507275	-0.495363	0.298659	0.498989	-0.095804	-0.069991	0.686875	-0.433397	-0.082089	0.686814	-0.198631	1.910000	89.660313	
229	1290.601526	0.118561	0.101257	-0.466733	0.092966	0.100762	-0.130954	0.322275	0.506223	-0.494601	0.300324	0.497557	-0.095523	-0.070016	0.683461	-0.434136	-0.081940	0.681721	-0.199342	1.910000	89.660313	
230	1302.378985	0.118773	0.100748	-0.466546	0.092914	0.100368	-0.130944	0.323190	0.505383	-0.494012	0.301115	0.496707	-0.095339	-0.069622	0.681147	-0.432634	-0.081880	0.680080	-0.197855	1.910000	89.660313	
231	1318.112750	0.119133	0.100399	-0.466428	0.092833	0.100138	-0.130949	0.324179	0.504769	-0.493277	0.301768	0.496093	-0.095292	-0.069441	0.678428	-0.431094	-0.081933	0.678807	-0.196332	1.910000	89.660313	
232	1344.158414	0.119677	0.100309	-0.466259	0.092759	0.100117	-0.131058	0.325545	0.504331	-0.492274	0.302862	0.495447	-0.095342	-0.069846	0.674312	-0.431175	-0.082071	0.675541	-0.196402	1.910000	89.660313	
