KJ_test	// User ID
25-3-2025	// Evaluation date
Kathryn_AFAP_CMJ1	24-3-2025	15:02:56:427	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
225	724.780331	0.117387	0.093976	-0.434496	0.117559	0.093839	-0.141057	0.348845	0.416971	-0.410862	0.343730	0.410123	-0.178929	0.043094	0.674735	-0.415165	0.029663	0.668220	-0.221957	1.660000	58.340150	
226	736.079671	0.117178	0.093851	-0.434142	0.117737	0.093743	-0.141046	0.348948	0.416673	-0.411140	0.344496	0.409638	-0.178647	0.042142	0.673202	-0.413766	0.028901	0.666049	-0.220565	1.660000	58.340150	
227	750.875635	0.117056	0.093614	-0.433706	0.117918	0.093503	-0.141054	0.349253	0.416174	-0.411241	0.345420	0.408859	-0.178661	0.041182	0.671190	-0.413014	0.028166	0.663339	-0.219818	1.660000	58.340150	
228	764.428728	0.117019	0.093332	-0.433273	0.118081	0.093224	-0.141102	0.350031	0.415314	-0.410964	0.346422	0.407946	-0.178945	0.040507	0.668565	-0.412591	0.027629	0.660610	-0.219388	1.660000	58.340150	
229	781.648123	0.116998	0.093119	-0.432923	0.118198	0.093031	-0.141190	0.351511	0.413969	-0.410149	0.347327	0.407154	-0.179266	0.040476	0.665362	-0.411769	0.027483	0.658670	-0.218542	1.660000	58.340150	
230	798.303300	0.117006	0.092942	-0.432677	0.118300	0.092882	-0.141337	0.353453	0.412295	-0.408879	0.348070	0.406525	-0.179513	0.040997	0.661922	-0.410498	0.027664	0.657565	-0.217234	1.660000	58.340150	
231	817.349453	0.117151	0.092567	-0.432478	0.118487	0.092534	-0.141594	0.355021	0.410782	-0.407600	0.348722	0.405821	-0.179869	0.041421	0.658966	-0.409580	0.027785	0.656375	-0.216290	1.660000	58.340150	
232	837.681164	0.117440	0.091829	-0.432257	0.118798	0.091839	-0.141971	0.355628	0.409748	-0.406642	0.349359	0.404858	-0.180474	0.041281	0.656976	-0.409569	0.027588	0.654428	-0.216278	1.660000	58.340150	
233	858.585982	0.117548	0.090940	-0.431968	0.119044	0.091048	-0.142317	0.355713	0.408833	-0.405827	0.350031	0.403716	-0.181120	0.040918	0.655474	-0.409923	0.027358	0.652160	-0.216639	1.660000	58.340150	
234	884.257722	0.117125	0.090189	-0.431591	0.119004	0.090488	-0.142459	0.355910	0.407568	-0.404888	0.350782	0.402542	-0.181492	0.040818	0.653812	-0.409922	0.027460	0.650196	-0.216628	1.660000	58.340150	
235	911.468544	0.116328	0.089673	-0.431134	0.118725	0.090253	-0.142449	0.356355	0.406069	-0.403894	0.351614	0.401462	-0.181620	0.040995	0.651953	-0.409698	0.027713	0.648409	-0.216396	1.660000	58.340150	
236	937.723075	0.115649	0.089354	-0.430618	0.118431	0.090282	-0.142490	0.356845	0.404841	-0.403151	0.352494	0.400590	-0.181798	0.041151	0.650270	-0.409957	0.027570	0.646172	-0.216692	1.660000	58.340150	
237	967.939832	0.115339	0.089173	-0.430132	0.118270	0.090526	-0.142640	0.357264	0.404113	-0.402814	0.353406	0.399990	-0.182192	0.041049	0.648829	-0.410957	0.026844	0.643290	-0.217777	1.660000	58.340150	
238	1002.107555	0.115212	0.089051	-0.429915	0.118246	0.090973	-0.142670	0.357675	0.403589	-0.402729	0.354379	0.399622	-0.182664	0.040581	0.647119	-0.412122	0.026026	0.640387	-0.219000	1.660000	58.340150	
239	1035.680561	0.115103	0.088946	-0.430147	0.118359	0.091590	-0.142379	0.358177	0.402991	-0.402675	0.355445	0.399421	-0.183026	0.039757	0.644753	-0.412873	0.025602	0.638085	-0.219718	1.660000	58.340150	
240	1075.170213	0.115221	0.089021	-0.430587	0.118649	0.092194	-0.141901	0.358980	0.402459	-0.402275	0.356521	0.399302	-0.183427	0.039193	0.642380	-0.413134	0.025620	0.636529	-0.219912	1.660000	58.340150	
241	1107.685047	0.115874	0.089487	-0.430857	0.119165	0.092559	-0.141486	0.360316	0.402251	-0.401121	0.357476	0.399174	-0.184119	0.039670	0.640976	-0.413009	0.025974	0.635688	-0.219778	1.660000	58.340150	
242	1138.241692	0.116790	0.090048	-0.430828	0.119816	0.092598	-0.141348	0.361802	0.402202	-0.399478	0.358208	0.398987	-0.185140	0.041107	0.640791	-0.412684	0.026503	0.635404	-0.219524	1.660000	58.340150	
243	1166.174373	0.117119	0.089904	-0.430605	0.120373	0.092368	-0.141663	0.362448	0.401728	-0.398303	0.358647	0.398721	-0.186336	0.042575	0.641365	-0.412431	0.026986	0.635394	-0.219364	1.660000	58.340150	
244	1189.880591	0.116486	0.088757	-0.430309	0.120697	0.091959	-0.142444	0.361853	0.400584	-0.398170	0.358810	0.398373	-0.187552	0.043478	0.642200	-0.412417	0.027323	0.635448	-0.219421	1.660000	58.340150	
245	1213.303378	0.115910	0.087777	-0.430083	0.120928	0.091545	-0.143269	0.361373	0.399543	-0.398227	0.358957	0.397981	-0.188668	0.044237	0.642782	-0.412513	0.027747	0.635571	-0.219562	1.660000	58.340150	
246	1235.917321	0.116478	0.088184	-0.430043	0.121235	0.091304	-0.143691	0.362460	0.399443	-0.397359	0.359352	0.397598	-0.189590	0.045380	0.642700	-0.412552	0.028508	0.635807	-0.219625	1.660000	58.340150	
247	1253.957866	0.117762	0.089451	-0.430007	0.121646	0.091315	-0.143695	0.364438	0.400014	-0.395936	0.359951	0.397351	-0.190335	0.046836	0.642499	-0.412484	0.029509	0.636216	-0.219576	1.660000	58.340150	
248	1270.010379	0.118550	0.090143	-0.429629	0.122114	0.091600	-0.143496	0.365554	0.400406	-0.395154	0.360550	0.397405	-0.190974	0.048227	0.643208	-0.412320	0.030475	0.636868	-0.219452	1.660000	58.340150	
249	1281.717739	0.118428	0.089812	-0.428928	0.122536	0.092095	-0.143287	0.365244	0.400324	-0.395361	0.361042	0.397712	-0.191614	0.049371	0.645049	-0.412039	0.031402	0.637877	-0.219221	1.660000	58.340150	
250	1292.797291	0.118141	0.089437	-0.428468	0.122731	0.092614	-0.143233	0.364658	0.400271	-0.395708	0.361453	0.397924	-0.192427	0.050376	0.647089	-0.411575	0.032679	0.639417	-0.218750	1.660000	58.340150	
251	1299.906354	0.118342	0.089822	-0.428678	0.122610	0.093002	-0.143463	0.364784	0.400668	-0.395468	0.361800	0.397797	-0.193564	0.051359	0.648598	-0.410943	0.034535	0.641525	-0.218018	1.660000	58.340150	
252	1308.296800	0.118944	0.090613	-0.429270	0.122467	0.093265	-0.144013	0.365264	0.401429	-0.394892	0.362077	0.397596	-0.194919	0.052400	0.650059	-0.410500	0.036409	0.643634	-0.217479	1.660000	58.340150	
253	1311.438520	0.119677	0.091186	-0.429790	0.122673	0.093450	-0.144889	0.365416	0.402352	-0.394455	0.362313	0.397686	-0.196232	0.053569	0.652218	-0.410653	0.037588	0.645069	-0.217665	1.660000	58.340150	
254	1312.909356	0.120429	0.091483	-0.430018	0.123260	0.093646	-0.145926	0.365290	0.403286	-0.394187	0.362623	0.398076	-0.197403	0.054950	0.654966	-0.411215	0.038193	0.645884	-0.218379	1.660000	58.340150	
255	1308.713874	0.121213	0.091875	-0.429917	0.123999	0.093975	-0.146817	0.365499	0.404098	-0.393842	0.363168	0.398520	-0.198524	0.056637	0.657543	-0.411546	0.038980	0.646697	-0.218866	1.660000	58.340150	
256	1308.087231	0.122035	0.092586	-0.429558	0.124687	0.094500	-0.147335	0.366308	0.404785	-0.393345	0.363876	0.398933	-0.199631	0.058770	0.659845	-0.410918	0.040564	0.648380	-0.218317	1.660000	58.340150	
257	1303.758462	0.122883	0.093505	-0.429234	0.125182	0.095157	-0.147435	0.367191	0.405674	-0.392881	0.364172	0.399590	-0.200611	0.061588	0.663179	-0.408445	0.043236	0.652319	-0.215832	1.660000	58.340150	
258	1299.010998	0.123738	0.094492	-0.429240	0.125398	0.095873	-0.147148	0.367552	0.407068	-0.392751	0.363475	0.400804	-0.201464	0.065231	0.668657	-0.403563	0.047112	0.659512	-0.210852	1.660000	58.340150	
259	1289.044176	0.124508	0.095488	-0.429610	0.125540	0.096630	-0.146667	0.367480	0.408705	-0.393100	0.362187	0.402438	-0.202283	0.069111	0.674969	-0.397923	0.051438	0.668014	-0.205076	1.660000	58.340150	
260	1282.305041	0.125072	0.096458	-0.430211	0.125915	0.097428	-0.146174	0.367534	0.410032	-0.393629	0.361370	0.403991	-0.202836	0.072364	0.679881	-0.394021	0.055132	0.674764	-0.201065	1.660000	58.340150	
261	1269.789641	0.125454	0.097307	-0.430825	0.126576	0.098246	-0.145792	0.367945	0.410840	-0.394086	0.361556	0.405079	-0.202989	0.074455	0.682515	-0.393141	0.057609	0.678413	-0.200125	1.660000	58.340150	
262	1258.733695	0.125851	0.097890	-0.431215	0.127288	0.099036	-0.145669	0.368358	0.411449	-0.394709	0.362383	0.405715	-0.203108	0.075223	0.683507	-0.395216	0.058842	0.679514	-0.202164	1.660000	58.340150	
263	1247.881554	0.126421	0.098171	-0.431227	0.127884	0.099780	-0.145885	0.368456	0.412207	-0.395694	0.363401	0.406083	-0.203559	0.074836	0.683713	-0.399678	0.059055	0.678971	-0.206596	1.660000	58.340150	
264	1237.159175	0.127178	0.098470	-0.430971	0.128453	0.100567	-0.146218	0.368350	0.413309	-0.396712	0.364305	0.406557	-0.204219	0.074459	0.684437	-0.404582	0.059169	0.678481	-0.211492	1.660000	58.340150	
265	1224.162186	0.128094	0.099138	-0.430625	0.129134	0.101491	-0.146381	0.368258	0.414858	-0.397375	0.364921	0.407479	-0.204699	0.075339	0.686947	-0.407875	0.060178	0.679752	-0.214814	1.660000	58.340150	
266	1209.644853	0.129046	0.100184	-0.430307	0.130075	0.102553	-0.146275	0.368184	0.416749	-0.397690	0.365399	0.408897	-0.204580	0.077519	0.691205	-0.409191	0.062345	0.682991	-0.216171	1.660000	58.340150	
267	1198.512093	0.129861	0.101414	-0.430083	0.131423	0.103691	-0.145922	0.367984	0.418776	-0.397845	0.366036	0.410703	-0.203560	0.080335	0.696399	-0.409164	0.065499	0.687510	-0.216151	1.660000	58.340150	
268	1184.491614	0.130472	0.102684	-0.430006	0.133029	0.104782	-0.145391	0.367583	0.420820	-0.397957	0.366749	0.412699	-0.201815	0.083269	0.701891	-0.408405	0.069240	0.692716	-0.215347	1.660000	58.340150	
269	1176.278090	0.130991	0.103934	-0.430111	0.134256	0.105600	-0.144831	0.367024	0.422880	-0.398129	0.366850	0.414562	-0.200198	0.086062	0.707340	-0.407456	0.072810	0.698188	-0.214340	1.660000	58.340150	
270	1164.790224	0.131552	0.105144	-0.430390	0.134601	0.105983	-0.144374	0.366376	0.424984	-0.398432	0.365796	0.416055	-0.199391	0.088536	0.712525	-0.406738	0.075639	0.703650	-0.213578	1.660000	58.340150	
271	1156.307621	0.132312	0.106429	-0.430662	0.134441	0.106163	-0.144041	0.365701	0.427318	-0.398719	0.363983	0.417442	-0.199158	0.090777	0.717675	-0.406089	0.078259	0.709465	-0.212877	1.660000	58.340150	
272	1152.915522	0.133423	0.107935	-0.430704	0.134401	0.106480	-0.143821	0.365051	0.430106	-0.398813	0.362069	0.419136	-0.198926	0.092963	0.723144	-0.405195	0.081491	0.716141	-0.211880	1.660000	58.340150	
273	1154.064864	0.134770	0.109593	-0.430494	0.134703	0.107059	-0.143637	0.364371	0.433233	-0.398817	0.360390	0.421198	-0.198448	0.095361	0.729120	-0.404121	0.085345	0.723363	-0.210683	1.660000	58.340150	
274	1153.443530	0.136002	0.111147	-0.430177	0.135221	0.107829	-0.143335	0.363512	0.436309	-0.399020	0.359038	0.423327	-0.198013	0.098321	0.735642	-0.403260	0.089125	0.730104	-0.209771	1.660000	58.340150	
275	1147.695049	0.136862	0.112345	-0.429897	0.135899	0.108714	-0.142837	0.362324	0.439029	-0.399625	0.358064	0.425309	-0.197908	0.101981	0.742601	-0.402835	0.092443	0.735820	-0.209407	1.660000	58.340150	
276	1146.611187	0.137337	0.112984	-0.429796	0.136881	0.109651	-0.142319	0.360675	0.441232	-0.400785	0.357370	0.427351	-0.197757	0.105954	0.749547	-0.402633	0.095704	0.741200	-0.209299	1.660000	58.340150	
277	1144.791662	0.137463	0.112924	-0.430015	0.138303	0.110595	-0.141978	0.358468	0.442814	-0.402558	0.356815	0.429727	-0.197013	0.109815	0.756049	-0.402396	0.099364	0.747022	-0.209098	1.660000	58.340150	
278	1144.602347	0.137339	0.112408	-0.430482	0.139969	0.111629	-0.141764	0.355822	0.444093	-0.404495	0.356260	0.432428	-0.195864	0.113441	0.762197	-0.402023	0.103393	0.753360	-0.208697	1.660000	58.340150	
279	1142.154188	0.137098	0.111846	-0.430931	0.141531	0.112879	-0.141513	0.352877	0.445502	-0.406410	0.355571	0.435297	-0.194981	0.116847	0.768318	-0.401489	0.107543	0.759971	-0.208104	1.660000	58.340150	
280	1142.072278	0.136875	0.111497	-0.431176	0.142773	0.114344	-0.141135	0.349670	0.447219	-0.408629	0.354672	0.438141	-0.194850	0.120100	0.774610	-0.401081	0.111833	0.766728	-0.207627	1.660000	58.340150	
281	1142.677571	0.136798	0.111441	-0.431296	0.143659	0.115876	-0.140624	0.346364	0.449288	-0.411235	0.353539	0.440757	-0.195614	0.123327	0.781106	-0.401478	0.116621	0.773655	-0.207950	1.660000	58.340150	
282	1142.677871	0.137044	0.111790	-0.431456	0.144258	0.117364	-0.140019	0.343252	0.451809	-0.413668	0.352092	0.443147	-0.197196	0.126658	0.787842	-0.403003	0.122019	0.780817	-0.209404	1.660000	58.340150	
283	1142.807884	0.137994	0.112781	-0.431768	0.144952	0.118833	-0.139535	0.340664	0.454990	-0.415150	0.350150	0.446018	-0.198296	0.130209	0.794903	-0.404583	0.127155	0.788388	-0.210930	1.660000	58.340150	
284	1140.188594	0.140011	0.114643	-0.432352	0.146157	0.120337	-0.139435	0.338909	0.459032	-0.414964	0.347581	0.450122	-0.196997	0.134088	0.802385	-0.404901	0.131042	0.796549	-0.211227	1.660000	58.340150	
285	1140.623915	0.142727	0.117160	-0.433120	0.147848	0.122007	-0.139675	0.337611	0.463712	-0.413365	0.344582	0.455272	-0.193259	0.138335	0.810321	-0.403591	0.134058	0.805281	-0.209921	1.660000	58.340150	
286	1139.990233	0.145278	0.119802	-0.433781	0.149660	0.123963	-0.139937	0.335886	0.468551	-0.411439	0.341577	0.460702	-0.188832	0.142943	0.818704	-0.400938	0.137500	0.814420	-0.207273	1.660000	58.340150	
287	1140.825000	0.147233	0.122248	-0.434189	0.151339	0.126129	-0.139983	0.333280	0.473320	-0.410149	0.338794	0.465861	-0.185255	0.147647	0.827342	-0.397780	0.141966	0.823642	-0.204106	1.660000	58.340150	
288	1138.801134	0.148997	0.124625	-0.434520	0.152955	0.128217	-0.139883	0.330305	0.478141	-0.409792	0.336133	0.470587	-0.182887	0.151700	0.835706	-0.395955	0.146718	0.832319	-0.202261	1.660000	58.340150	
289	1133.708863	0.150978	0.127074	-0.434917	0.154597	0.130004	-0.139720	0.327511	0.483056	-0.410413	0.333468	0.474790	-0.181649	0.154540	0.843395	-0.396964	0.151029	0.839965	-0.203245	1.660000	58.340150	
290	1127.745762	0.153068	0.129615	-0.435447	0.156230	0.131632	-0.139460	0.324625	0.488055	-0.411586	0.330593	0.478747	-0.181096	0.156942	0.850942	-0.399788	0.155036	0.847068	-0.206053	1.660000	58.340150	
291	1122.160650	0.154990	0.132255	-0.436277	0.157791	0.133370	-0.139026	0.321075	0.493223	-0.412646	0.327274	0.482871	-0.180839	0.160108	0.859191	-0.402563	0.159175	0.854439	-0.208833	1.660000	58.340150	
292	1114.416612	0.156940	0.135139	-0.437476	0.159428	0.135230	-0.138362	0.316751	0.498874	-0.413225	0.323352	0.487294	-0.180895	0.164353	0.868521	-0.404259	0.163752	0.862462	-0.210562	1.660000	58.340150	
293	1101.599351	0.159599	0.138543	-0.438814	0.161505	0.136982	-0.137469	0.311998	0.505430	-0.413622	0.318723	0.491895	-0.181500	0.169114	0.878857	-0.404671	0.168938	0.871099	-0.211041	1.660000	58.340150	
294	1090.285225	0.163311	0.142510	-0.440066	0.164249	0.138621	-0.136457	0.306941	0.512912	-0.414460	0.313372	0.496738	-0.182485	0.173916	0.889922	-0.403899	0.174774	0.880297	-0.210359	1.660000	58.340150	
295	1071.671830	0.167348	0.146382	-0.441287	0.167416	0.140703	-0.135578	0.301140	0.520468	-0.416231	0.307642	0.502253	-0.182854	0.178627	0.900933	-0.402785	0.180949	0.890005	-0.209321	1.660000	58.340150	
296	1049.922362	0.170912	0.149439	-0.442449	0.170685	0.143737	-0.135027	0.294108	0.527237	-0.419295	0.301905	0.508767	-0.181570	0.183180	0.911095	-0.402187	0.187097	0.900155	-0.208747	1.660000	58.340150	
297	1016.800091	0.174089	0.151764	-0.443572	0.174014	0.147514	-0.134522	0.285973	0.533199	-0.422711	0.295956	0.515987	-0.179089	0.187552	0.920274	-0.401978	0.192922	0.910477	-0.208514	1.660000	58.340150	
298	980.578238	0.177414	0.153857	-0.444780	0.177527	0.151489	-0.133600	0.277240	0.538696	-0.424695	0.289291	0.523337	-0.176703	0.191745	0.928693	-0.401519	0.198165	0.920603	-0.208006	1.660000	58.340150	
299	937.829878	0.181378	0.156271	-0.446014	0.181280	0.155409	-0.132171	0.268365	0.544145	-0.424478	0.281680	0.530502	-0.175111	0.195892	0.936714	-0.400364	0.202673	0.930324	-0.206797	1.660000	58.340150	
300	889.083438	0.186341	0.159696	-0.447293	0.185218	0.159422	-0.130614	0.259756	0.550166	-0.422686	0.273275	0.537546	-0.174088	0.200313	0.944905	-0.398360	0.206452	0.939664	-0.204741	1.660000	58.340150	
301	831.434238	0.192441	0.164688	-0.449107	0.189325	0.163672	-0.129333	0.251817	0.557182	-0.419716	0.264364	0.544527	-0.173410	0.205185	0.953651	-0.395596	0.209604	0.948620	-0.201933	1.660000	58.340150	
302	766.730850	0.199054	0.170868	-0.451189	0.193748	0.168232	-0.128434	0.244776	0.564790	-0.416751	0.255709	0.551331	-0.173379	0.210027	0.962505	-0.393100	0.212610	0.957001	-0.199413	1.660000	58.340150	
303	683.325920	0.205378	0.177410	-0.452546	0.198625	0.173145	-0.127580	0.238801	0.572363	-0.415599	0.248195	0.557780	-0.174634	0.214207	0.970842	-0.392069	0.216005	0.964600	-0.198387	1.660000	58.340150	
304	597.532602	0.210996	0.184125	-0.452871	0.203714	0.178660	-0.126566	0.234207	0.579810	-0.415984	0.242339	0.564159	-0.176673	0.217500	0.978698	-0.392458	0.219718	0.971715	-0.198806	1.660000	58.340150	
305	502.220335	0.215753	0.191432	-0.452561	0.208462	0.185109	-0.125584	0.231445	0.587494	-0.415811	0.238382	0.571111	-0.177864	0.219998	0.986624	-0.393263	0.223206	0.979031	-0.199652	1.660000	58.340150	
306	391.420551	0.219534	0.199458	-0.451927	0.212383	0.192518	-0.124919	0.230347	0.595603	-0.414219	0.236194	0.578944	-0.177275	0.221888	0.994920	-0.393759	0.226103	0.986960	-0.200183	1.660000	58.340150	
307	278.723075	0.222298	0.207740	-0.451271	0.215165	0.200487	-0.124828	0.229411	0.603905	-0.412968	0.234867	0.587322	-0.175765	0.223546	1.003335	-0.393857	0.228447	0.995317	-0.200298	1.660000	58.340150	
308	163.536348	0.224079	0.215896	-0.450854	0.216632	0.208671	-0.125600	0.227294	0.612201	-0.413739	0.233546	0.595923	-0.174275	0.225356	1.011617	-0.393564	0.230366	1.003884	-0.199996	1.660000	58.340150	
309	64.957908	0.225382	0.224145	-0.450232	0.217357	0.217103	-0.127222	0.224775	0.620707	-0.415779	0.232401	0.604785	-0.173028	0.227559	1.019977	-0.392980	0.232255	1.012717	-0.199386	1.660000	58.340150	
310	6.964231	0.226871	0.232889	-0.448789	0.218184	0.225961	-0.129502	0.223474	0.629707	-0.417261	0.231997	0.614068	-0.171991	0.230320	1.028795	-0.392247	0.234596	1.021974	-0.198627	1.660000	58.340150	
311	-5.851926	0.228564	0.241978	-0.446694	0.219192	0.235054	-0.132076	0.223957	0.638952	-0.417333	0.232451	0.623530	-0.171222	0.233196	1.037944	-0.391556	0.237248	1.031413	-0.197920	1.660000	58.340150	
312	7.570601	0.229771	0.250676	-0.444893	0.219598	0.243754	-0.134408	0.225576	0.647708	-0.416455	0.233376	0.632471	-0.170902	0.235058	1.046725	-0.391153	0.239372	1.040343	-0.197519	1.660000	58.340150	
313	17.873520	0.229982	0.258459	-0.444045	0.218837	0.251592	-0.136112	0.227701	0.655471	-0.415162	0.234407	0.640381	-0.171112	0.235095	1.054613	-0.391184	0.240285	1.048265	-0.197575	1.660000	58.340150	
314	10.356902	0.229399	0.265510	-0.443769	0.217181	0.258714	-0.137232	0.229994	0.662449	-0.413761	0.235340	0.647452	-0.171527	0.233629	1.061741	-0.391473	0.239915	1.055358	-0.197895	1.660000	58.340150	
315	1.635889	0.228380	0.272143	-0.443459	0.215080	0.265398	-0.137852	0.232197	0.668987	-0.412517	0.236026	0.654025	-0.171770	0.231271	1.068378	-0.391779	0.238377	1.061944	-0.198223	1.660000	58.340150	
316	3.931505	0.227388	0.278671	-0.442643	0.213084	0.271961	-0.138148	0.234247	0.675467	-0.411599	0.236582	0.660467	-0.171774	0.229295	1.074879	-0.391866	0.236465	1.068388	-0.198313	1.660000	58.340150	
317	10.718651	0.226955	0.285405	-0.440917	0.211806	0.278729	-0.138366	0.236190	0.682256	-0.411156	0.237288	0.667140	-0.171686	0.229355	1.081645	-0.391503	0.235374	1.075076	-0.197926	1.660000	58.340150	
318	10.625970	0.227252	0.292489	-0.438347	0.211394	0.285835	-0.138665	0.238029	0.689482	-0.411126	0.238330	0.674183	-0.171563	0.231822	1.088838	-0.390607	0.235613	1.082166	-0.196986	1.660000	58.340150	
319	7.622270	0.227849	0.299792	-0.435865	0.211247	0.293106	-0.139066	0.239699	0.696913	-0.411052	0.239735	0.681402	-0.171270	0.234957	1.096225	-0.389333	0.236567	1.089444	-0.195673	1.660000	58.340150	
320	6.210665	0.228371	0.307147	-0.434322	0.210849	0.300365	-0.139581	0.241211	0.704297	-0.410463	0.241446	0.688594	-0.170734	0.237225	1.103564	-0.387771	0.237624	1.096691	-0.194097	1.660000	58.340150	
321	7.371681	0.229016	0.314431	-0.433559	0.210465	0.307511	-0.140267	0.243021	0.711485	-0.408788	0.243066	0.695668	-0.170262	0.239059	1.110720	-0.385558	0.238705	1.103855	-0.191888	1.660000	58.340150	
322	6.566346	0.230142	0.321543	-0.433084	0.210582	0.314441	-0.141250	0.245677	0.718354	-0.405485	0.244106	0.702576	-0.170231	0.241432	1.117586	-0.382247	0.239876	1.110925	-0.188585	1.660000	58.340150	
323	6.029122	0.231782	0.328105	-0.432583	0.211308	0.321028	-0.142480	0.248901	0.724567	-0.401171	0.244354	0.709264	-0.170589	0.244097	1.123819	-0.378394	0.240840	1.117787	-0.184733	1.660000	58.340150	
324	8.184063	0.233672	0.333429	-0.431920	0.212412	0.327149	-0.143697	0.251688	0.729599	-0.397478	0.243841	0.715604	-0.170899	0.245739	1.128877	-0.375430	0.240987	1.124233	-0.181756	1.660000	58.340150	
325	7.707426	0.235485	0.337244	-0.431073	0.213526	0.332588	-0.144686	0.253087	0.733334	-0.395522	0.242626	0.721300	-0.170908	0.245467	1.132623	-0.374206	0.240040	1.129962	-0.180505	1.660000	58.340150	
326	4.629840	0.236766	0.340447	-0.430236	0.213970	0.336868	-0.145407	0.252349	0.736651	-0.395002	0.240821	0.725780	-0.170909	0.243514	1.135936	-0.374085	0.238579	1.134448	-0.180361	1.660000	58.340150	
327	6.251869	0.237142	0.344032	-0.429645	0.213199	0.339611	-0.145911	0.249036	0.740444	-0.395357	0.238588	0.728623	-0.171280	0.240360	1.139725	-0.374297	0.237267	1.137299	-0.180571	1.660000	58.340150	
328	9.392167	0.236996	0.348114	-0.429456	0.212023	0.341672	-0.146410	0.244812	0.744717	-0.396221	0.236420	0.730714	-0.172317	0.237107	1.143996	-0.374753	0.236448	1.139404	-0.181040	1.660000	58.340150	
329	11.208409	0.237067	0.352332	-0.429679	0.211854	0.344468	-0.147178	0.242262	0.749061	-0.397393	0.234954	0.733514	-0.174265	0.235114	1.148337	-0.375674	0.236308	1.142222	-0.181976	1.660000	58.340150	
330	9.337201	0.237758	0.356421	-0.430118	0.213101	0.348499	-0.148309	0.242318	0.753228	-0.398659	0.234448	0.737552	-0.176747	0.234706	1.152510	-0.377214	0.236748	1.146272	-0.183525	1.660000	58.340150	
331	7.418977	0.239015	0.360323	-0.430403	0.214876	0.353070	-0.149615	0.243817	0.757183	-0.399740	0.234678	0.742159	-0.178599	0.234885	1.156497	-0.379436	0.237298	1.150871	-0.185746	1.660000	58.340150	
332	9.890026	0.240757	0.364062	-0.430290	0.216412	0.357547	-0.150811	0.245661	0.760970	-0.400381	0.235473	0.746728	-0.178897	0.234898	1.160339	-0.382141	0.237627	1.155394	-0.188440	1.660000	58.340150	
333	8.617500	0.242890	0.367883	-0.430096	0.217707	0.361833	-0.151525	0.247525	0.764817	-0.400426	0.236960	0.751144	-0.177704	0.235228	1.164228	-0.384184	0.237999	1.159726	-0.190470	1.660000	58.340150	
334	8.407136	0.245305	0.372046	-0.430252	0.218910	0.365960	-0.151458	0.249260	0.768937	-0.399804	0.239280	0.755371	-0.175336	0.236580	1.168367	-0.384333	0.238784	1.163869	-0.190610	1.660000	58.340150	
335	6.644747	0.247725	0.376346	-0.430818	0.219863	0.369947	-0.151030	0.250773	0.773149	-0.399148	0.241881	0.759394	-0.172758	0.238834	1.172576	-0.383034	0.239929	1.167837	-0.189308	1.660000	58.340150	
336	7.675927	0.249768	0.380249	-0.431565	0.220194	0.373794	-0.151109	0.252001	0.777026	-0.399582	0.243743	0.763223	-0.171415	0.241310	1.176421	-0.381873	0.241094	1.171655	-0.188145	1.660000	58.340150	
337	7.346211	0.251311	0.383494	-0.432252	0.219937	0.377452	-0.151906	0.252957	0.780369	-0.401502	0.244460	0.766834	-0.171877	0.243476	1.179698	-0.381737	0.242089	1.175292	-0.188006	1.660000	58.340150	
338	8.532795	0.252709	0.386372	-0.432682	0.219900	0.380797	-0.152460	0.253800	0.783396	-0.403843	0.244788	0.770131	-0.172991	0.245096	1.182643	-0.382158	0.243011	1.178619	-0.188424	1.660000	58.340150	
339	7.970469	0.254298	0.389200	-0.432724	0.220800	0.383771	-0.151914	0.254741	0.786336	-0.405391	0.245503	0.773063	-0.173566	0.246056	1.185514	-0.382471	0.243982	1.181562	-0.188735	1.660000	58.340150	
340	6.134626	0.256016	0.392159	-0.432553	0.222344	0.386667	-0.150675	0.256152	0.789288	-0.405136	0.246772	0.775916	-0.173380	0.246744	1.188422	-0.381731	0.245085	1.184435	-0.187992	1.660000	58.340150	
341	6.200798	0.257664	0.395387	-0.432433	0.223894	0.389878	-0.149571	0.258426	0.792310	-0.402237	0.248534	0.779083	-0.172559	0.247705	1.191418	-0.378957	0.246380	1.187665	-0.185211	1.660000	58.340150	
342	7.255462	0.259131	0.398798	-0.432444	0.225184	0.393300	-0.148804	0.261245	0.795329	-0.397535	0.250461	0.782483	-0.171373	0.249018	1.194416	-0.374644	0.247722	1.191146	-0.180889	1.660000	58.340150	
343	6.600202	0.260392	0.401992	-0.432548	0.226311	0.396336	-0.147929	0.263586	0.798131	-0.393492	0.251960	0.785527	-0.170234	0.250296	1.197194	-0.370761	0.248766	1.194241	-0.177002	1.660000	58.340150	
