KJ_test	// User ID
25-3-2025	// Evaluation date
KaiJen_AHAP_CMJ1	24-3-2025	14:58:15:811	// Source file name and timestamp
238.095	// Sampling rate
3.000	// Data capture period



Sample #	GRF_Y	left_ank_X_pos	left_ank_Y_pos	left_ank_Z_pos	right_ank_X_pos	right_ank_Y_pos	right_ank_Z_pos	left_knee_X_pos	left_knee_Y_pos	left_knee_Z_pos	right_knee_X_pos	right_knee_Y_pos	right_knee_Z_pos	left_hip_X_pos	left_hip_Y_pos	left_hip_Z_pos	right_hip_X_pos	right_hip_Y_pos	right_hip_Z_pos	Height	Mass	
225	902.501344	0.142272	0.096297	-0.461672	0.134746	0.093909	-0.135667	0.296478	0.477375	-0.421446	0.286735	0.481823	-0.164831	0.046495	0.779396	-0.437120	0.042977	0.786763	-0.202518	1.810000	102.075672	
226	1035.413246	0.143066	0.096682	-0.460645	0.134053	0.093168	-0.135689	0.298004	0.477471	-0.420435	0.288796	0.479926	-0.165544	0.044687	0.776667	-0.436748	0.042293	0.782791	-0.202098	1.810000	102.075672	
227	1153.143009	0.143784	0.096957	-0.459582	0.133719	0.093370	-0.135246	0.300252	0.477159	-0.419562	0.290757	0.479249	-0.164401	0.042245	0.772280	-0.436593	0.040411	0.778822	-0.201952	1.810000	102.075672	
228	1255.836643	0.144326	0.096806	-0.458661	0.133925	0.094351	-0.134464	0.302612	0.476324	-0.419296	0.292828	0.479573	-0.162219	0.039198	0.766596	-0.436882	0.037489	0.774571	-0.202284	1.810000	102.075672	
229	1340.883656	0.144776	0.096105	-0.457894	0.134739	0.095485	-0.133564	0.304176	0.475251	-0.419758	0.295467	0.479986	-0.160769	0.035734	0.760870	-0.437509	0.034612	0.769818	-0.202940	1.810000	102.075672	
230	1402.341407	0.145280	0.095164	-0.457334	0.135993	0.096262	-0.132689	0.305118	0.474228	-0.420358	0.298531	0.479934	-0.160755	0.032343	0.755701	-0.438264	0.032319	0.764739	-0.203695	1.810000	102.075672	
231	1441.275362	0.146060	0.094840	-0.457042	0.137239	0.096310	-0.131944	0.306843	0.473550	-0.420244	0.301053	0.479343	-0.161405	0.029887	0.750867	-0.438802	0.030465	0.760011	-0.204240	1.810000	102.075672	
232	1474.192088	0.147225	0.095679	-0.456956	0.138045	0.095577	-0.131448	0.310139	0.473410	-0.419195	0.302404	0.478306	-0.161960	0.028872	0.746275	-0.438893	0.028835	0.756135	-0.204363	1.810000	102.075672	
233	1504.920683	0.148435	0.096910	-0.456584	0.138119	0.095173	-0.131328	0.313447	0.473645	-0.418168	0.303249	0.477545	-0.162068	0.028415	0.742507	-0.438743	0.027126	0.752871	-0.204236	1.810000	102.075672	
234	1543.363546	0.149237	0.097466	-0.455451	0.137265	0.096343	-0.131669	0.314892	0.473984	-0.417927	0.304408	0.477896	-0.161528	0.027390	0.740191	-0.438680	0.025010	0.749828	-0.204144	1.810000	102.075672	
235	1596.486763	0.149223	0.096674	-0.454121	0.136145	0.098558	-0.132372	0.314272	0.473661	-0.418599	0.305449	0.479300	-0.160412	0.025626	0.738633	-0.439268	0.022074	0.746815	-0.204690	1.810000	102.075672	
236	1650.222795	0.148018	0.094138	-0.453841	0.135976	0.100048	-0.133306	0.312454	0.471561	-0.420144	0.305100	0.481046	-0.158820	0.023587	0.736258	-0.441227	0.017857	0.743777	-0.206681	1.810000	102.075672	
237	1694.760845	0.145756	0.090349	-0.455170	0.137077	0.099822	-0.134275	0.310722	0.467575	-0.422058	0.303193	0.482288	-0.157237	0.021743	0.732039	-0.444502	0.012553	0.740281	-0.210102	1.810000	102.075672	
238	1737.622485	0.143525	0.087482	-0.457347	0.138063	0.098323	-0.134971	0.311111	0.463452	-0.422967	0.301672	0.481937	-0.157011	0.020556	0.725987	-0.447613	0.007559	0.735202	-0.213415	1.810000	102.075672	
239	1787.855693	0.142385	0.087467	-0.459527	0.137709	0.096126	-0.135267	0.315080	0.460869	-0.422011	0.302290	0.479263	-0.158890	0.020361	0.718471	-0.449137	0.004204	0.727876	-0.215131	1.810000	102.075672	
240	1845.823477	0.142527	0.089471	-0.460921	0.136766	0.094274	-0.135237	0.320759	0.459911	-0.420215	0.304398	0.475940	-0.160951	0.020811	0.711242	-0.448820	0.002698	0.720658	-0.214962	1.810000	102.075672	
241	1908.856460	0.143743	0.091560	-0.460654	0.136584	0.093881	-0.134943	0.325433	0.460107	-0.418623	0.306704	0.474398	-0.160912	0.021333	0.706441	-0.446843	0.002832	0.716820	-0.213067	1.810000	102.075672	
242	1967.596767	0.145533	0.092787	-0.458866	0.137389	0.094948	-0.134531	0.328239	0.460917	-0.417570	0.308356	0.475224	-0.158510	0.021575	0.704251	-0.444012	0.003658	0.716686	-0.210293	1.810000	102.075672	
243	2011.262463	0.147207	0.093344	-0.456851	0.138348	0.096468	-0.134255	0.329889	0.461699	-0.417253	0.308744	0.477183	-0.155126	0.021406	0.702929	-0.441750	0.003509	0.717695	-0.208157	1.810000	102.075672	
244	2057.819265	0.148310	0.093472	-0.455557	0.138764	0.097590	-0.134265	0.330946	0.462037	-0.417728	0.307754	0.479073	-0.152051	0.020785	0.701233	-0.440950	0.001547	0.717778	-0.207581	1.810000	102.075672	
245	2096.951519	0.149014	0.093364	-0.454728	0.138419	0.097988	-0.134410	0.331487	0.462144	-0.418261	0.306677	0.479902	-0.150022	0.019891	0.699516	-0.440980	-0.000705	0.716563	-0.207764	1.810000	102.075672	
246	2133.407220	0.149602	0.093194	-0.453938	0.137248	0.097475	-0.134492	0.331544	0.462303	-0.418135	0.306860	0.478831	-0.149392	0.018926	0.698312	-0.441015	-0.001524	0.714045	-0.207706	1.810000	102.075672	
247	2167.825911	0.150350	0.093115	-0.453114	0.135900	0.096442	-0.134490	0.331512	0.462628	-0.417522	0.308204	0.476574	-0.149703	0.017967	0.697362	-0.440811	-0.000961	0.710953	-0.207239	1.810000	102.075672	
248	2197.923439	0.151530	0.093264	-0.452354	0.135378	0.095549	-0.134507	0.331964	0.463156	-0.417026	0.309875	0.474653	-0.150202	0.017028	0.696011	-0.440428	0.000013	0.708379	-0.206627	1.810000	102.075672	
249	2213.924581	0.153159	0.093791	-0.451593	0.136010	0.095142	-0.134577	0.333267	0.463903	-0.416932	0.311416	0.473811	-0.150612	0.016396	0.694164	-0.439869	0.000832	0.706832	-0.205982	1.810000	102.075672	
250	2219.118247	0.154894	0.094862	-0.450545	0.137168	0.095182	-0.134572	0.335521	0.464834	-0.417084	0.312903	0.473671	-0.151304	0.016739	0.692538	-0.439052	0.001519	0.705971	-0.205189	1.810000	102.075672	
251	2214.509283	0.156404	0.096478	-0.449052	0.138191	0.095586	-0.134397	0.338607	0.465825	-0.417300	0.314399	0.473797	-0.152472	0.018463	0.691729	-0.437998	0.002117	0.705374	-0.204229	1.810000	102.075672	
252	2211.567086	0.157508	0.097895	-0.447587	0.138562	0.096160	-0.134176	0.341506	0.466481	-0.417377	0.315759	0.473853	-0.153346	0.020736	0.691575	-0.437205	0.002564	0.704541	-0.203529	1.810000	102.075672	
253	2223.394586	0.158049	0.098211	-0.446765	0.137858	0.096682	-0.134093	0.343049	0.466349	-0.417153	0.316814	0.473550	-0.152982	0.022474	0.691698	-0.437235	0.002782	0.703004	-0.203591	1.810000	102.075672	
254	2237.336688	0.157871	0.097414	-0.446738	0.136529	0.097084	-0.134354	0.343489	0.465219	-0.416852	0.317585	0.473031	-0.151508	0.023623	0.691494	-0.437820	0.002861	0.701067	-0.204188	1.810000	102.075672	
255	2261.771069	0.156827	0.096192	-0.447317	0.135683	0.097404	-0.135166	0.344178	0.463072	-0.416939	0.318229	0.472745	-0.149791	0.024922	0.690191	-0.438062	0.003019	0.699619	-0.204540	1.810000	102.075672	
256	2288.133431	0.155057	0.095048	-0.448233	0.135878	0.097681	-0.136397	0.345788	0.460150	-0.417498	0.318902	0.472882	-0.148487	0.026682	0.687576	-0.437556	0.003383	0.699072	-0.204279	1.810000	102.075672	
257	2333.634248	0.153273	0.093996	-0.449063	0.136501	0.097983	-0.137221	0.347474	0.457234	-0.417935	0.319738	0.473117	-0.147950	0.028273	0.684614	-0.436972	0.003889	0.698796	-0.203937	1.810000	102.075672	
258	2386.804217	0.152126	0.092960	-0.449495	0.136901	0.098337	-0.136923	0.348389	0.455036	-0.417748	0.320935	0.473056	-0.148454	0.029074	0.682235	-0.437046	0.004504	0.698002	-0.204102	1.810000	102.075672	
259	2442.925899	0.151583	0.092010	-0.449966	0.137147	0.098525	-0.136045	0.348865	0.453455	-0.417365	0.323116	0.472211	-0.149824	0.029281	0.680152	-0.438057	0.005588	0.695722	-0.205014	1.810000	102.075672	
260	2489.607520	0.151362	0.091302	-0.451183	0.137588	0.098247	-0.135594	0.349686	0.452081	-0.417558	0.327011	0.470102	-0.151707	0.029414	0.677631	-0.440074	0.007638	0.691004	-0.206748	1.810000	102.075672	
261	2530.372695	0.151422	0.091023	-0.452960	0.138327	0.097493	-0.135802	0.351072	0.450978	-0.418375	0.331784	0.467181	-0.153741	0.029936	0.675139	-0.442391	0.010571	0.685420	-0.208703	1.810000	102.075672	
262	2559.752798	0.151979	0.091373	-0.454097	0.139173	0.096506	-0.136085	0.352634	0.450724	-0.419034	0.334913	0.464913	-0.155555	0.031244	0.674479	-0.443444	0.013665	0.683347	-0.209528	1.810000	102.075672	
263	2582.402362	0.153029	0.092299	-0.453850	0.139914	0.095618	-0.136126	0.353952	0.451525	-0.419029	0.334732	0.464445	-0.156802	0.033354	0.676526	-0.442395	0.016196	0.687348	-0.208530	1.810000	102.075672	
264	2594.090152	0.153830	0.092967	-0.453161	0.140391	0.095570	-0.136464	0.354596	0.452325	-0.418818	0.332697	0.465708	-0.157262	0.035084	0.678997	-0.440859	0.017552	0.693771	-0.207242	1.810000	102.075672	
265	2597.645056	0.153596	0.092482	-0.453195	0.140494	0.097035	-0.137683	0.354224	0.451931	-0.418946	0.330982	0.468198	-0.156834	0.035179	0.679283	-0.440746	0.017273	0.698093	-0.207443	1.810000	102.075672	
266	2594.240707	0.152566	0.090936	-0.453995	0.140590	0.099259	-0.139416	0.353048	0.450448	-0.419549	0.330490	0.470839	-0.156125	0.034127	0.677911	-0.442002	0.016287	0.699561	-0.208940	1.810000	102.075672	
267	2588.175690	0.151584	0.089011	-0.454947	0.141324	0.100650	-0.140745	0.351603	0.448769	-0.420448	0.331259	0.472279	-0.156065	0.033451	0.677255	-0.443411	0.016333	0.699653	-0.210370	1.810000	102.075672	
268	2580.617533	0.151159	0.087353	-0.455629	0.142831	0.100513	-0.141313	0.350600	0.447454	-0.421372	0.333086	0.471964	-0.156978	0.034311	0.678507	-0.444379	0.018237	0.699481	-0.211133	1.810000	102.075672	
269	2566.801401	0.151235	0.086530	-0.455938	0.144426	0.099651	-0.141704	0.351032	0.446469	-0.422029	0.335349	0.470715	-0.158347	0.037260	0.680898	-0.445345	0.021323	0.699511	-0.211886	1.810000	102.075672	
270	2561.041277	0.151700	0.086908	-0.455842	0.145507	0.098853	-0.142417	0.353491	0.445770	-0.422284	0.337453	0.469361	-0.159648	0.042422	0.683660	-0.446750	0.024886	0.700133	-0.213249	1.810000	102.075672	
271	2557.984224	0.152411	0.087874	-0.455489	0.146240	0.098166	-0.143096	0.356400	0.445576	-0.422874	0.339149	0.468155	-0.160712	0.048096	0.686910	-0.448587	0.028761	0.701665	-0.215110	1.810000	102.075672	
272	2560.400006	0.153195	0.088523	-0.455024	0.147012	0.097415	-0.143152	0.357645	0.446161	-0.424683	0.340297	0.467174	-0.161509	0.052138	0.690993	-0.450693	0.032937	0.704372	-0.217125	1.810000	102.075672	
273	2564.066662	0.153937	0.088701	-0.454580	0.147982	0.096579	-0.142500	0.357180	0.447276	-0.427312	0.341040	0.466393	-0.162148	0.054406	0.695551	-0.452626	0.037296	0.707954	-0.218846	1.810000	102.075672	
274	2567.945267	0.154558	0.088880	-0.454293	0.149108	0.095771	-0.141507	0.356753	0.448206	-0.429293	0.341806	0.465669	-0.162906	0.056501	0.699616	-0.453699	0.041628	0.711617	-0.219735	1.810000	102.075672	
275	2571.242523	0.155001	0.089365	-0.454162	0.150295	0.095142	-0.140457	0.357597	0.448478	-0.429542	0.343026	0.464886	-0.163978	0.059615	0.702626	-0.453407	0.045909	0.714843	-0.219379	1.810000	102.075672	
276	2568.913206	0.155345	0.090138	-0.454006	0.151324	0.094927	-0.139391	0.359540	0.448258	-0.428031	0.344968	0.464057	-0.165082	0.063820	0.705053	-0.451703	0.050575	0.717814	-0.217682	1.810000	102.075672	
277	2567.410019	0.155680	0.091129	-0.453688	0.151991	0.095320	-0.138335	0.362156	0.447768	-0.425115	0.347701	0.463240	-0.165671	0.068980	0.707468	-0.448716	0.056001	0.720792	-0.214712	1.810000	102.075672	
278	2565.501581	0.155967	0.092068	-0.453305	0.152337	0.096082	-0.137650	0.364887	0.447038	-0.421912	0.350489	0.462656	-0.165392	0.074638	0.710018	-0.445389	0.061561	0.723863	-0.211420	1.810000	102.075672	
279	2563.306365	0.156089	0.092572	-0.453022	0.152517	0.096749	-0.137898	0.367152	0.446067	-0.419678	0.352309	0.462569	-0.164104	0.080204	0.712657	-0.443010	0.066203	0.727036	-0.209131	1.810000	102.075672	
280	2562.659864	0.156069	0.092742	-0.452890	0.152601	0.097017	-0.138947	0.368847	0.445135	-0.418841	0.352937	0.462765	-0.162180	0.085382	0.715470	-0.441644	0.069955	0.730456	-0.207894	1.810000	102.075672	
281	2560.920980	0.156132	0.093328	-0.452845	0.152533	0.096776	-0.139685	0.370456	0.444822	-0.419044	0.353132	0.462476	-0.160640	0.090254	0.718701	-0.439809	0.074220	0.734440	-0.206145	1.810000	102.075672	
282	2562.063371	0.156460	0.094808	-0.452794	0.152247	0.096023	-0.139316	0.372166	0.445550	-0.419976	0.353497	0.461280	-0.160570	0.094860	0.722643	-0.436578	0.079992	0.739184	-0.202890	1.810000	102.075672	
283	2561.423008	0.157009	0.096459	-0.452615	0.151741	0.095228	-0.138504	0.373016	0.447152	-0.421306	0.353799	0.459947	-0.161811	0.098996	0.727725	-0.433410	0.086445	0.744413	-0.199597	1.810000	102.075672	
284	2569.796761	0.157690	0.097364	-0.452277	0.151040	0.094922	-0.138183	0.371925	0.449296	-0.422722	0.353616	0.459327	-0.163102	0.102429	0.734315	-0.432171	0.092374	0.749759	-0.198161	1.810000	102.075672	
285	2574.625060	0.158418	0.097523	-0.452029	0.150366	0.095215	-0.138500	0.369369	0.451567	-0.424149	0.352733	0.459717	-0.163512	0.105243	0.741590	-0.432960	0.097068	0.755047	-0.198754	1.810000	102.075672	
286	2584.426138	0.159087	0.097508	-0.452245	0.150087	0.095950	-0.139057	0.366920	0.453486	-0.425578	0.351164	0.461198	-0.163047	0.107741	0.747930	-0.434675	0.100152	0.760240	-0.200378	1.810000	102.075672	
287	2591.538164	0.159653	0.097711	-0.452951	0.150434	0.096927	-0.139460	0.365462	0.454917	-0.426949	0.349118	0.463585	-0.161996	0.110166	0.752724	-0.436385	0.101897	0.765409	-0.202131	1.810000	102.075672	
288	2598.425244	0.160251	0.098273	-0.453581	0.151368	0.097840	-0.139353	0.364420	0.456465	-0.428294	0.347049	0.466183	-0.160617	0.112641	0.757258	-0.437515	0.103753	0.770829	-0.203334	1.810000	102.075672	
289	2598.982414	0.161007	0.099260	-0.453688	0.152748	0.098464	-0.138551	0.363104	0.458704	-0.429639	0.345320	0.468437	-0.159190	0.115246	0.762769	-0.437721	0.106932	0.776707	-0.203547	1.810000	102.075672	
290	2602.639237	0.161836	0.100337	-0.453646	0.154084	0.099199	-0.137820	0.361265	0.461355	-0.430888	0.343746	0.470712	-0.157798	0.117879	0.769039	-0.437762	0.110568	0.782741	-0.203540	1.810000	102.075672	
291	2601.252655	0.162576	0.101037	-0.454046	0.154796	0.100632	-0.138256	0.358816	0.463837	-0.431955	0.341934	0.473603	-0.156160	0.120383	0.775378	-0.438724	0.113156	0.788493	-0.204452	1.810000	102.075672	
292	2598.748117	0.163090	0.101463	-0.454778	0.154883	0.102594	-0.139669	0.355712	0.466197	-0.432797	0.339579	0.476958	-0.154272	0.122872	0.781921	-0.440370	0.115215	0.794456	-0.206067	1.810000	102.075672	
293	2594.085088	0.163266	0.102290	-0.455087	0.154878	0.104139	-0.140502	0.351930	0.469119	-0.433430	0.336487	0.479999	-0.152775	0.125725	0.789627	-0.441153	0.119262	0.802051	-0.206836	1.810000	102.075672	
294	2586.142820	0.163050	0.103792	-0.454600	0.155054	0.104595	-0.139681	0.347387	0.472905	-0.434125	0.332409	0.482357	-0.152474	0.129166	0.798936	-0.440226	0.126577	0.811910	-0.205905	1.810000	102.075672	
295	2575.670127	0.162556	0.105059	-0.454032	0.154989	0.104170	-0.137910	0.341951	0.476691	-0.435597	0.327011	0.484386	-0.153128	0.132967	0.808759	-0.438833	0.134773	0.822367	-0.204509	1.810000	102.075672	
296	2565.974266	0.161932	0.105096	-0.454227	0.154250	0.103270	-0.136201	0.335514	0.479552	-0.438296	0.319949	0.486290	-0.153388	0.136850	0.817911	-0.438420	0.141091	0.831639	-0.204088	1.810000	102.075672	
297	2547.413881	0.161352	0.103894	-0.455283	0.153249	0.102905	-0.134841	0.327708	0.481695	-0.441244	0.311395	0.489049	-0.152479	0.140782	0.826670	-0.439037	0.145075	0.840384	-0.204713	1.810000	102.075672	
298	2528.393468	0.161047	0.102012	-0.456717	0.152874	0.104412	-0.133852	0.317868	0.483925	-0.443198	0.301826	0.494246	-0.150260	0.144860	0.836078	-0.439997	0.147491	0.850519	-0.205727	1.810000	102.075672	
299	2501.067541	0.161164	0.100377	-0.457719	0.153625	0.107942	-0.133251	0.306106	0.486945	-0.444223	0.291547	0.501957	-0.146877	0.149119	0.846521	-0.440509	0.149282	0.862583	-0.206342	1.810000	102.075672	
300	2462.860775	0.161488	0.100280	-0.457830	0.155227	0.111892	-0.132553	0.294245	0.491212	-0.444719	0.280794	0.510058	-0.143283	0.153503	0.857436	-0.439649	0.151644	0.875114	-0.205582	1.810000	102.075672	
301	2406.853248	0.161659	0.102326	-0.457477	0.157180	0.114845	-0.130930	0.283996	0.496648	-0.444081	0.269960	0.516739	-0.141158	0.157880	0.868129	-0.437027	0.155316	0.886681	-0.203020	1.810000	102.075672	
302	2339.239019	0.161562	0.104853	-0.457388	0.158983	0.116938	-0.128279	0.274518	0.501942	-0.443568	0.259336	0.522048	-0.141927	0.161824	0.877672	-0.434574	0.159035	0.896645	-0.200612	1.810000	102.075672	
303	2257.459337	0.161283	0.105888	-0.457773	0.160292	0.118734	-0.125092	0.264164	0.505755	-0.445873	0.249032	0.526381	-0.145961	0.164865	0.885186	-0.434663	0.161144	0.904665	-0.200766	1.810000	102.075672	
304	2158.707460	0.161204	0.106025	-0.458553	0.161357	0.121147	-0.121825	0.252456	0.508802	-0.450590	0.238779	0.530556	-0.151715	0.167080	0.891529	-0.436995	0.162095	0.911735	-0.203181	1.810000	102.075672	
305	2047.933762	0.161849	0.107726	-0.459715	0.162720	0.125376	-0.118414	0.239988	0.513298	-0.454216	0.228179	0.536007	-0.156968	0.168962	0.898894	-0.439216	0.163965	0.919870	-0.205468	1.810000	102.075672	
306	1908.296479	0.163510	0.112644	-0.460917	0.164749	0.132042	-0.114538	0.227512	0.520662	-0.454312	0.217154	0.543695	-0.160657	0.171008	0.908671	-0.439822	0.167824	0.930126	-0.206091	1.810000	102.075672	
307	1735.410489	0.165917	0.120697	-0.461258	0.167758	0.140489	-0.110424	0.216030	0.530589	-0.451255	0.206070	0.553006	-0.163008	0.173694	0.920483	-0.439237	0.172515	0.941465	-0.205439	1.810000	102.075672	
308	1556.553151	0.168681	0.131336	-0.460359	0.172055	0.149923	-0.106890	0.206443	0.542424	-0.445626	0.195177	0.563029	-0.163866	0.177416	0.933646	-0.438111	0.176729	0.952727	-0.204145	1.810000	102.075672	
309	1377.554821	0.171651	0.143222	-0.458861	0.176549	0.160151	-0.104481	0.198328	0.554956	-0.438863	0.185067	0.573458	-0.163862	0.182055	0.946984	-0.436970	0.180043	0.963692	-0.202829	1.810000	102.075672	
310	1187.486758	0.174807	0.154793	-0.457389	0.179441	0.171044	-0.103254	0.190712	0.566817	-0.433103	0.176641	0.584184	-0.164307	0.187255	0.959159	-0.436268	0.182387	0.974526	-0.202086	1.810000	102.075672	
311	964.661041	0.177886	0.165711	-0.455625	0.180013	0.182221	-0.103538	0.183380	0.577859	-0.429216	0.170422	0.595098	-0.165720	0.191735	0.970083	-0.435873	0.183608	0.985422	-0.201782	1.810000	102.075672	
312	706.900811	0.180308	0.176976	-0.452885	0.178844	0.193275	-0.106233	0.177040	0.589142	-0.425752	0.166414	0.606200	-0.167505	0.193181	0.981071	-0.434993	0.183455	0.996606	-0.200969	1.810000	102.075672	
313	392.362002	0.181475	0.189202	-0.449295	0.176474	0.203992	-0.111624	0.172314	0.601256	-0.421410	0.164301	0.617448	-0.169255	0.190600	0.993020	-0.433268	0.182049	1.008110	-0.199176	1.810000	102.075672	
314	137.884233	0.180755	0.201635	-0.445801	0.173167	0.214333	-0.117967	0.169441	0.613568	-0.417249	0.162815	0.628418	-0.171316	0.187397	1.005255	-0.431831	0.180716	1.019333	-0.197611	1.810000	102.075672	
315	0.457586	0.177590	0.213365	-0.442991	0.169099	0.224263	-0.123330	0.168511	0.625347	-0.414594	0.160708	0.638696	-0.174125	0.187464	1.016873	-0.431966	0.180922	1.029675	-0.197658	1.810000	102.075672	
316	-54.116834	0.171941	0.224393	-0.440499	0.163748	0.234399	-0.127446	0.168787	0.636595	-0.414013	0.158792	0.649039	-0.176954	0.190520	1.027884	-0.433368	0.183044	1.039872	-0.199042	1.810000	102.075672	
317	-43.691939	0.164111	0.235246	-0.437008	0.156230	0.245874	-0.131205	0.169057	0.647725	-0.415523	0.158988	0.660867	-0.178092	0.193796	1.038840	-0.434791	0.186807	1.051444	-0.200501	1.810000	102.075672	
318	12.565364	0.154804	0.246403	-0.431600	0.146689	0.259019	-0.135094	0.168731	0.659018	-0.418225	0.161377	0.674309	-0.177032	0.195895	1.050062	-0.435578	0.191745	1.064582	-0.201349	1.810000	102.075672	
319	48.261017	0.145342	0.258138	-0.425731	0.136899	0.272262	-0.138617	0.168241	0.670534	-0.420268	0.163250	0.687404	-0.175789	0.197721	1.061476	-0.436068	0.197092	1.077278	-0.201862	1.810000	102.075672	
320	10.546506	0.136800	0.270348	-0.421626	0.128444	0.283785	-0.141278	0.167986	0.682228	-0.420268	0.162398	0.698520	-0.176260	0.200132	1.072938	-0.436597	0.202057	1.087846	-0.202329	1.810000	102.075672	
321	-22.724677	0.129411	0.282462	-0.419232	0.121410	0.294061	-0.143341	0.167843	0.693733	-0.419005	0.160001	0.708437	-0.177994	0.202688	1.084136	-0.437025	0.205870	1.097171	-0.202665	1.810000	102.075672	
322	-7.606104	0.123240	0.293895	-0.417441	0.115437	0.304461	-0.145284	0.167549	0.704584	-0.417827	0.158126	0.718492	-0.179750	0.204591	1.094726	-0.437094	0.207829	1.106860	-0.202691	1.810000	102.075672	
323	15.274082	0.118087	0.304513	-0.415854	0.109984	0.315343	-0.147207	0.166912	0.714689	-0.417355	0.157272	0.728913	-0.181146	0.205734	1.104639	-0.437004	0.208375	1.117184	-0.202617	1.810000	102.075672	
324	12.188017	0.113528	0.314579	-0.414675	0.104411	0.326087	-0.148996	0.165807	0.724313	-0.417594	0.156587	0.739084	-0.182579	0.206613	1.114054	-0.437358	0.208956	1.127243	-0.202998	1.810000	102.075672	
325	3.681897	0.109213	0.324381	-0.413806	0.098420	0.336282	-0.150681	0.164217	0.733740	-0.418286	0.155304	0.748640	-0.184576	0.207454	1.123194	-0.438533	0.210478	1.136453	-0.204178	1.810000	102.075672	
326	6.418941	0.104935	0.334218	-0.412803	0.092401	0.346170	-0.152284	0.162345	0.743233	-0.418761	0.153032	0.757835	-0.188023	0.207763	1.132368	-0.440311	0.212463	1.145098	-0.205959	1.810000	102.075672	
327	7.656361	0.100553	0.344341	-0.411351	0.086798	0.356087	-0.153803	0.160386	0.752991	-0.418483	0.149537	0.767040	-0.193503	0.207079	1.141842	-0.442313	0.214274	1.153597	-0.207986	1.810000	102.075672	
328	-0.921893	0.096347	0.354554	-0.409499	0.081829	0.366227	-0.155513	0.158341	0.762871	-0.417210	0.145458	0.776666	-0.198985	0.205996	1.151443	-0.443571	0.215682	1.162398	-0.209291	1.810000	102.075672	
329	-2.927054	0.092787	0.364454	-0.407460	0.077585	0.376636	-0.157775	0.156137	0.772568	-0.414804	0.141825	0.787006	-0.201333	0.205584	1.160795	-0.442881	0.216651	1.171940	-0.208664	1.810000	102.075672	
330	6.229380	0.090027	0.373795	-0.405377	0.074058	0.386920	-0.160490	0.153877	0.781842	-0.411824	0.139104	0.797566	-0.200134	0.206224	1.169650	-0.440431	0.217314	1.181847	-0.206269	1.810000	102.075672	
331	13.572576	0.087809	0.382535	-0.403330	0.071168	0.396094	-0.163096	0.151919	0.790550	-0.409557	0.137062	0.806977	-0.198447	0.207418	1.177918	-0.438189	0.218018	1.190697	-0.204035	1.810000	102.075672	
332	5.314275	0.085932	0.390740	-0.401395	0.068766	0.403587	-0.165178	0.150641	0.798658	-0.408649	0.135433	0.814492	-0.198668	0.208606	1.185631	-0.437733	0.218854	1.197694	-0.203523	1.810000	102.075672	
333	-1.938672	0.084500	0.398812	-0.399572	0.066402	0.410951	-0.166682	0.150332	0.806523	-0.407970	0.133920	0.821752	-0.199821	0.209209	1.193225	-0.438777	0.218914	1.204610	-0.204509	1.810000	102.075672	
334	2.114654	0.083649	0.407194	-0.397862	0.063588	0.420120	-0.167622	0.151179	0.814595	-0.406297	0.132219	0.830789	-0.200196	0.208711	1.201201	-0.440642	0.217191	1.213631	-0.206393	1.810000	102.075672	
335	6.157199	0.083110	0.415962	-0.396249	0.060301	0.431108	-0.168233	0.152417	0.823067	-0.404452	0.130369	0.841641	-0.199467	0.207413	1.209631	-0.443153	0.214294	1.224645	-0.209007	1.810000	102.075672	
336	6.303004	0.082335	0.424931	-0.394675	0.056831	0.442618	-0.168901	0.152641	0.831859	-0.404568	0.128639	0.852976	-0.198251	0.206174	1.218293	-0.446482	0.211938	1.235972	-0.212474	1.810000	102.075672	
337	5.501675	0.081050	0.433814	-0.393246	0.053487	0.453483	-0.169792	0.151410	0.840629	-0.406893	0.127220	0.863629	-0.197073	0.205536	1.226825	-0.450219	0.211080	1.246281	-0.216343	1.810000	102.075672	
338	4.388650	0.079475	0.442059	-0.392392	0.050621	0.462818	-0.170709	0.150126	0.848735	-0.408179	0.126176	0.872756	-0.196342	0.205419	1.234610	-0.452867	0.211222	1.254956	-0.219081	1.810000	102.075672	
339	3.762451	0.077825	0.449173	-0.392482	0.048458	0.469977	-0.171534	0.150015	0.855671	-0.405664	0.125530	0.879700	-0.196386	0.205718	1.241160	-0.453091	0.211815	1.261610	-0.219322	1.810000	102.075672	
340	3.160560	0.076066	0.455507	-0.393126	0.046329	0.475630	-0.172332	0.150173	0.861801	-0.401279	0.125181	0.885017	-0.197042	0.206573	1.246878	-0.451165	0.212934	1.266742	-0.217352	1.810000	102.075672	
341	5.000471	0.074086	0.461581	-0.393501	0.043283	0.480920	-0.173177	0.148998	0.867745	-0.398557	0.124994	0.889718	-0.197955	0.208191	1.252467	-0.447942	0.214855	1.271153	-0.214042	1.810000	102.075672	
342	4.458270	0.071947	0.467649	-0.393377	0.039413	0.486517	-0.173885	0.146464	0.873866	-0.398433	0.124977	0.894516	-0.198718	0.210369	1.258261	-0.444380	0.217296	1.275525	-0.210380	1.810000	102.075672	
343	2.329828	0.069908	0.473855	-0.393235	0.035859	0.492581	-0.174051	0.144091	0.880167	-0.399380	0.125282	0.899772	-0.198914	0.212492	1.264221	-0.441545	0.219421	1.280418	-0.207465	1.810000	102.075672	
