Testing	// User ID
7-2-2025	// Evaluation date
KR_Walk_BW1	6-2-2025	12:22:21:495	// Source file name and timestamp
100.000	// Sampling rate
4.000	// Data capture period



Sample #	Right_Foot_COM_X	Right_Foot_COM_Y	RightAnklePosX	RightAnklePosY	RightKnee.Pos.X	RightKneePosY	RightHip_PosX	RightHipPosY	ThoraxCOMPosY	ThoraxCOMPosX	GRF_MoundY	
199	0.182500	0.129155	0.094196	0.132599	-0.044758	0.551567	-0.253057	0.929840	1.487340	-0.183077	0.192796	
200	0.186801	0.129105	0.097260	0.131253	-0.032379	0.553179	-0.242603	0.930364	1.486057	-0.172576	5.357462	
201	0.187791	0.115612	0.100293	0.127803	-0.020902	0.552110	-0.232562	0.928486	1.484941	-0.161965	37.552410	
202	0.192979	0.111468	0.105673	0.124961	-0.009965	0.550682	-0.215956	0.930216	1.485880	-0.148195	107.624836	
203	0.202872	0.116564	0.111843	0.122303	-0.000612	0.548863	-0.209005	0.927058	1.483307	-0.135081	190.848425	
204	0.208241	0.108653	0.116951	0.117819	0.008944	0.545656	-0.205789	0.920192	1.479492	-0.123781	212.139941	
205	0.209579	0.099976	0.121315	0.118515	0.021933	0.548386	-0.188474	0.925494	1.483377	-0.109747	224.592983	
206	0.215022	0.098674	0.125592	0.116426	0.033116	0.547849	-0.168993	0.929467	1.484649	-0.096307	253.234851	
207	0.218021	0.093375	0.128818	0.112394	0.044062	0.545524	-0.159077	0.926595	1.480590	-0.088405	283.893637	
208	0.220942	0.093045	0.130951	0.110224	0.056367	0.545188	-0.145697	0.926821	1.480405	-0.076675	348.450483	
209	0.222173	0.090617	0.132743	0.109319	0.068221	0.545792	-0.132086	0.928335	1.483303	-0.062289	395.297884	
210	0.222850	0.091430	0.133524	0.111055	0.079906	0.548975	-0.123287	0.930013	1.480966	-0.050629	433.115149	
211	0.223180	0.091608	0.134313	0.113331	0.095396	0.552756	-0.107584	0.933877	1.477255	-0.042374	479.381616	
212	0.222999	0.089670	0.134833	0.113278	0.108005	0.553342	-0.086588	0.938757	1.489689	-0.023564	511.396597	
213	0.225233	0.089483	0.137525	0.113801	0.117470	0.554045	-0.071410	0.942299	1.497072	-0.007283	553.520310	
214	0.226074	0.089189	0.138426	0.112424	0.125473	0.552802	-0.055480	0.944723	1.497336	0.004913	599.348566	
215	0.226302	0.089113	0.138656	0.112108	0.132412	0.552749	-0.043859	0.946671	1.498163	0.016573	651.311125	
216	0.226744	0.089045	0.139409	0.112787	0.141641	0.553319	-0.030964	0.948766	1.500330	0.030273	704.198949	
217	0.223765	0.081511	0.139420	0.111186	0.147010	0.551486	-0.018640	0.949884	1.501484	0.041037	759.698093	
218	0.224651	0.083480	0.139269	0.111999	0.156220	0.552240	-0.008707	0.950790	1.501956	0.052095	813.795306	
219	0.225277	0.086802	0.138565	0.112941	0.162669	0.552719	-0.000068	0.952277	1.502580	0.064153	860.941355	
220	0.225074	0.081696	0.140040	0.110841	0.162618	0.550533	0.014000	0.955467	1.505541	0.076380	898.795921	
221	0.224974	0.078280	0.140719	0.109332	0.163371	0.548911	0.025788	0.957558	1.508114	0.088671	922.573784	
222	0.225704	0.081542	0.138952	0.107707	0.166149	0.546955	0.035345	0.957804	1.508664	0.100703	933.069242	
223	0.224785	0.077403	0.139259	0.104917	0.168834	0.543736	0.046934	0.957405	1.508084	0.110916	934.274264	
224	0.227258	0.083389	0.139024	0.104955	0.170991	0.543483	0.051776	0.958116	1.509991	0.119619	925.777067	
225	0.228794	0.086781	0.139126	0.105603	0.175203	0.543921	0.058994	0.959361	1.512269	0.130715	914.540245	
226	0.226067	0.078254	0.140629	0.105199	0.178727	0.543437	0.072104	0.961432	1.513939	0.144326	900.998454	
227	0.225339	0.077248	0.140621	0.105877	0.181075	0.543733	0.083231	0.963975	1.516441	0.156181	887.032703	
228	0.223097	0.073282	0.140813	0.107869	0.185895	0.544967	0.089518	0.965663	1.517842	0.167685	860.627868	
229	0.227355	0.080976	0.140985	0.106753	0.187809	0.543467	0.099201	0.965955	1.518497	0.178676	837.885970	
230	0.227801	0.078145	0.141295	0.103244	0.189493	0.539721	0.113389	0.964709	1.520074	0.188872	809.016446	
231	0.225245	0.074338	0.141165	0.104793	0.195881	0.540598	0.127876	0.966939	1.522141	0.198726	779.971883	
232	0.224612	0.074551	0.141798	0.108450	0.207789	0.542808	0.141670	0.969407	1.524236	0.209560	752.903924	
233	0.225116	0.074323	0.142368	0.108335	0.213335	0.541899	0.154958	0.969622	1.524720	0.220171	728.715980	
